"rateTrain";"rateAirplane";"Attractiveness";"ManipDest";"ManipInfo";"ManipTax";"PreferTrain";"PreferAirplane";"ImportPrice";"ImportTime";"ImportComfort";"SchipholTrain";"SchipholCar";"CO2Comp";"CO2Comp5E";"CO2Comp7E";"CO2CompMax";"Nep01";"Nep02";"Nep03";"Nep04";"Nep05";"Bif01";"Bif02";"Bif03";"Bif04";"Bif05";"Bif06";"Bif07";"Guilt01";"Guilt02";"Guilt03";"Guilt04";"Guilt05";"Big01";"Big02";"Big03";"Big04";"Big05";"Big06";"Big07";"Big08";"Big09";"Big10";"dGender";"YrBirth";"dIBA";"SatFac";"HrPWork";"HrVWork";"HrClass";"HrStud";"cLiving";"cLocate";"dPreMas";"dSports";"dFraternity";"dAssoc";"dAbroad";"CheckDest";"CheckInfo";"CheckTax"
0;100;91;1;1;3;50;50;80;60;75;4;4;2;2;2;0;2;6;5;7;3;1;2;2;1;2;1;1;1;1;1;1;5;3;4;1;5;4;4;3;3;2;5;1;2001;1;65;12;0;6;2;3;1;2;1;2;2;2;1;2;3
0;100;100;1;1;1;100;NA;100;21;20;2;3;1;1;1;7;5;4;2;5;4;1;1;2;1;2;2;1;1;1;5;5;5;4;4;5;3;1;3;2;3;4;5;1;1996;1;80;0;0;0;10;2;1;2;1;2;1;2;1;1;1
50;90;40;2;2;1;30;80;92;71;75;2;3;2;1;1;20;5;2;2;1;7;2;1;2;1;2;1;2;1;3;2;2;5;4;2;4;5;4;2;2;4;2;4;2;2000;2;75;0;5;12;10;2;1;2;2;2;1;1;2;1;1
50;50;100;1;2;3;60;40;75;58;27;2;2;1;1;1;16;5;3;3;6;5;2;2;2;1;1;1;1;1;1;5;5;5;3;4;4;4;2;5;2;2;4;2;1;1999;1;81;9;0;9;12;1;4;2;1;2;1;2;1;1;3
30;70;60;3;1;1;66;46;78;48;60;1;3;1;1;1;8;3;1;3;4;7;2;1;2;1;1;1;2;2;4;1;1;2;4;4;2;3;1;5;4;5;2;5;2;1993;1;68;15;0;20;25;2;1;2;1;2;2;2;3;2;1
74;100;52;2;1;2;20;55;30;57;57;2;2;1;1;2;5;4;5;5;6;4;2;1;2;1;2;2;1;1;3;4;4;4;4;5;1;4;3;4;3;3;2;3;2;1997;1;52;25;0;8;25;3;4;1;1;2;2;1;2;1;2
0;100;75;1;1;3;0;100;100;0;0;2;5;2;1;2;5;6;2;2;4;6;2;1;2;2;2;1;2;1;2;4;3;4;4;4;4;2;4;2;3;4;4;4;1;2000;2;60;16;3;6;1;2;2;2;2;2;2;1;1;2;3
0;100;70;3;2;1;0;100;75;60;40;2;1;1;1;1;20;6;5;2;2;6;1;1;2;1;2;1;2;1;4;4;2;1;5;5;4;2;4;5;1;5;4;5;1;2000;1;73;0;0;4;3;2;1;2;2;1;1;2;3;1;1
60;40;60;2;1;2;70;40;65;75;70;1;3;1;1;1;10;7;4;1;2;7;2;1;1;1;1;1;2;4;4;2;2;2;5;1;2;4;2;2;4;5;2;4;1;1995;1;70;10;10;8;35;3;5;1;1;2;1;2;2;2;2
0;100;64;3;2;2;21;85;52;54;42;1;5;1;1;2;5;4;2;6;2;3;1;2;2;1;2;2;2;1;2;5;5;5;2;4;2;2;2;5;3;4;4;4;2;2001;1;64;2;0;4;25;2;3;2;1;1;2;2;3;1;2
0;100;50;3;2;3;10;100;81;42;9;2;5;2;1;1;10;6;6;3;3;3;2;1;2;1;2;1;2;1;1;5;5;5;1;5;2;4;2;5;2;4;2;5;1;2000;1;20;32;4;0;8;2;4;2;1;1;2;1;3;1;1
60;40;40;1;1;3;55;45;55;45;NA;3;3;1;1;1;15;6;2;2;5;7;2;1;2;1;2;2;2;2;4;4;2;3;3;5;1;3;1;5;1;4;3;3;2;1998;1;80;12;0;12;25;1;1;2;1;1;2;1;1;2;3
6;85;65;3;2;3;23;85;90;100;99;4;3;1;1;1;30;6;4;5;4;6;2;1;1;1;2;2;1;1;2;4;5;5;4;5;4;3;1;4;2;5;3;4;1;1997;1;69;32;0;4;16;3;1;2;1;2;2;2;3;1;1
2;83;66;1;1;1;8;58;75;68;72;3;3;2;2;2;0;3;6;5;6;4;1;1;2;2;2;1;2;1;1;4;4;4;2;4;5;2;5;5;4;4;4;5;2;1996;1;44;3;3;5;4;2;1;1;2;1;2;2;1;2;1
10;90;60;1;1;2;NA;100;100;NA;NA;3;3;2;2;2;0;5;4;4;5;5;1;2;2;2;1;2;2;1;1;5;5;5;3;1;4;4;2;3;2;4;3;5;1;2000;1;90;0;0;16;16;3;3;2;1;2;2;2;1;2;2
50;75;85;1;2;3;30;78;60;90;46;4;3;1;1;1;20;5;1;1;3;7;1;1;2;1;1;1;2;2;4;1;2;1;4;5;4;2;5;5;3;5;4;3;2;2000;1;67;5;1;10;21;3;1;2;1;2;2;2;1;1;3
0;100;100;3;2;1;100;10;50;10;0;2;3;1;1;1;7;6;1;1;2;7;2;1;2;1;1;1;2;4;5;1;1;1;1;5;1;1;1;5;2;5;4;5;2;2000;2;45;6;15;8;50;2;1;2;2;2;1;1;3;1;1
30;70;75;2;1;3;45;60;90;80;65;3;2;1;1;1;10;5;6;2;3;5;2;1;1;1;1;2;1;1;2;5;5;5;4;2;1;5;5;4;4;5;2;4;1;1999;1;75;17;4;10;20;2;1;2;1;1;2;2;2;2;3
0;100;30;3;2;3;10;91;43;82;46;2;2;2;1;2;5;5;6;6;6;4;1;1;2;1;1;1;2;1;1;4;1;5;3;5;4;4;2;5;3;4;2;3;1;2000;1;68;10;0;8;8;2;1;2;1;1;2;2;3;1;3
30;80;75;2;2;1;80;10;65;45;35;4;3;1;1;1;12;6;4;2;6;6;1;1;1;2;1;1;2;2;2;4;2;4;4;3;1;4;4;2;3;5;2;5;1;2000;1;75;6;3;12;28;3;4;2;2;1;1;2;2;1;1
30;80;70;1;1;2;40;82;71;82;51;2;2;1;1;2;5;3;5;4;5;5;1;2;1;2;2;1;1;2;3;4;4;4;2;4;3;4;5;3;3;4;4;3;2;1999;1;82;4;0;8;20;1;3;2;1;2;2;1;1;2;2
9;80;50;2;2;2;33;78;80;50;50;3;3;1;1;1;10;6;2;1;2;7;2;1;1;1;2;1;2;2;3;2;2;2;4;2;5;4;4;2;2;2;4;4;1;1998;1;43;20;0;10;12;2;1;2;2;2;2;2;2;1;2
28;84;89;1;1;1;4;94;52;37;68;1;4;1;1;1;20;6;3;3;6;6;2;1;1;1;1;1;1;4;3;2;4;2;4;5;2;4;3;4;3;4;3;3;2;1998;1;61;16;5;4;10;3;4;2;2;2;2;2;1;2;1
24;76;70;1;2;2;70;30;57;41;72;2;3;1;1;1;30;5;4;2;2;5;2;1;1;1;1;1;2;2;3;3;3;3;4;4;2;3;4;5;2;5;3;4;1;1998;1;81;10;4;2;20;2;2;2;1;1;2;2;1;1;2
0;100;60;2;1;1;10;90;50;80;50;2;3;1;1;1;10;5;6;5;6;3;2;1;2;1;2;1;1;1;2;2;2;2;4;NA;2;4;2;4;4;2;4;4;1;1999;1;40;16;0;4;6;3;3;2;1;2;2;1;2;2;1
60;80;70;2;1;2;60;70;80;70;60;3;3;1;1;1;10;2;2;2;6;6;2;1;1;1;1;1;2;2;2;3;2;4;2;5;2;2;4;5;3;5;5;4;2;1999;1;70;0;0;10;15;1;2;2;2;1;2;2;2;2;2
37;95;20;2;2;1;61;45;81;100;72;3;5;2;1;1;20;6;2;1;2;7;2;1;1;1;1;1;2;2;4;4;2;2;4;4;2;1;5;1;1;1;5;1;2;2000;2;24;0;0;5;60;2;1;2;2;2;1;1;2;1;1
10;80;90;2;2;2;20;90;65;90;85;4;3;2;2;2;3;5;3;1;5;6;2;1;2;1;1;2;2;1;3;4;5;5;4;5;2;4;4;2;3;5;4;5;1;2000;1;75;0;0;8;8;3;3;2;1;2;2;2;2;1;1
29;78;56;2;2;2;80;14;91;61;44;3;3;2;1;1;10;5;6;2;4;5;1;2;2;2;2;1;1;1;3;2;2;5;2;4;3;4;4;5;3;2;3;3;1;1998;1;68;16;0;4;5;3;3;2;1;2;2;2;2;1;1
0;100;80;1;1;2;30;70;70;70;60;3;4;2;2;2;0;5;4;2;7;2;2;2;2;2;2;1;2;1;2;5;2;5;2;4;4;5;4;5;2;4;1;3;1;1996;1;85;20;0;20;10;3;2;2;1;2;2;2;1;2;2
71;51;61;2;1;2;100;6;4;5;100;4;3;1;1;2;6;4;3;6;4;6;2;1;1;1;1;1;1;1;2;3;3;4;3;4;2;1;3;5;2;4;2;5;2;1999;1;71;4;0;4;30;1;1;2;1;1;2;2;2;2;2
50;100;70;1;2;3;30;70;100;35;35;3;2;2;2;2;0;7;1;1;4;7;2;1;1;1;1;1;1;1;1;5;4;1;5;5;2;5;5;4;1;1;2;5;2;1998;1;90;8;0;12;20;3;2;2;1;2;2;2;1;1;3
28;52;35;2;2;1;54;32;61;53;50;1;3;1;1;2;5;6;5;2;3;6;2;1;1;2;2;1;2;1;1;5;4;5;4;4;2;5;4;4;2;4;1;2;1;1999;1;68;8;4;6;18;1;1;2;1;1;2;2;2;1;1
0;100;82;3;2;3;50;50;80;80;50;3;3;1;1;1;10;4;2;2;5;7;2;1;2;1;1;1;1;1;3;2;2;5;4;5;1;3;2;5;2;4;1;4;2;1996;1;83;16;2;12;60;3;4;1;2;2;1;1;3;2;3
30;70;75;2;1;3;30;70;30;70;50;1;1;2;2;2;0;5;2;2;6;2;2;2;2;1;2;1;2;1;1;5;5;5;5;5;5;4;4;4;1;3;2;2;1;2000;1;85;16;0;7;9;2;1;2;1;2;1;2;2;2;3
10;90;60;1;2;3;30;70;60;80;70;4;4;1;1;1;10;6;2;2;1;5;2;1;2;1;1;2;1;2;2;4;4;4;4;4;2;4;4;4;2;5;2;4;1;2000;1;80;10;0;10;15;3;4;2;1;2;1;2;1;1;3
0;100;86;3;1;3;0;100;36;100;100;3;2;1;1;1;15;5;7;6;6;3;2;1;2;1;2;1;1;1;1;5;5;5;4;4;2;5;2;4;3;4;1;5;1;1998;1;71;25;5;20;20;3;1;2;1;2;2;2;3;1;3
5;92;30;3;1;3;40;50;100;67;60;2;3;2;2;2;3;5;5;3;6;5;2;1;1;1;2;1;2;1;2;5;5;5;3;4;2;4;4;4;2;4;3;4;2;2000;1;75;10;0;8;18;2;2;2;1;1;1;2;3;2;1
100;0;100;2;2;2;80;30;0;40;100;3;3;1;1;1;30;6;1;3;3;3;2;1;1;1;1;1;1;2;2;4;4;4;1;5;2;4;5;5;1;5;2;4;2;1994;1;72;20;0;9;5;4;2;2;1;1;1;1;2;2;1
12;94;49;2;1;1;40;74;85;80;44;3;5;1;1;1;15;6;4;3;3;6;2;1;2;2;1;1;2;3;2;4;1;2;3;5;3;4;4;5;4;4;2;4;1;1999;1;65;6;0;10;15;1;3;2;1;1;2;1;2;2;1
0;100;71;3;1;2;21;82;76;87;54;3;2;1;1;1;10;5;3;2;5;5;2;2;2;1;2;2;2;1;2;1;2;5;1;4;2;4;3;5;2;4;2;4;1;2000;1;82;8;0;9;18;2;3;2;1;2;2;1;3;2;2
8;92;28;1;2;3;23;89;65;86;15;3;5;2;2;2;0;3;5;5;6;4;2;1;2;1;1;1;2;1;1;4;4;4;4;4;2;2;4;5;3;4;3;4;2;2000;1;67;8;0;2;5;1;1;2;2;1;2;2;1;1;3
10;90;80;3;2;3;30;80;90;60;10;4;4;1;1;1;10;2;2;2;2;4;1;2;2;1;1;2;1;1;4;4;4;4;4;4;1;1;4;2;2;4;2;4;1;1999;1;80;10;0;20;18;3;4;2;1;2;2;2;3;1;3
0;95;81;3;1;3;0;100;60;59;73;1;5;1;1;1;15;5;6;2;6;6;1;1;1;1;1;2;2;1;1;5;2;5;4;4;1;5;4;4;3;5;2;3;2;2000;2;95;12;0;4;55;2;2;2;1;2;1;1;3;2;3
10;90;50;3;2;2;10;90;80;60;40;3;3;2;1;1;10;5;6;5;7;5;2;1;2;1;1;1;1;1;2;4;4;4;2;5;1;5;4;5;4;4;1;4;1;2000;1;80;8;2;2;30;3;2;2;1;2;2;2;3;1;2
90;75;60;1;1;2;50;70;70;90;100;4;2;2;2;2;0;6;6;3;7;2;1;2;1;1;2;1;2;1;2;5;3;5;1;1;2;4;1;5;4;4;4;5;1;1999;1;50;20;0;10;10;1;3;2;2;1;2;1;1;2;1
11;89;80;1;1;2;77;23;84;60;50;4;3;2;2;2;0;6;4;6;6;4;2;1;2;1;1;1;2;1;3;4;3;5;1;5;2;5;3;5;1;5;1;3;1;2000;1;50;30;0;2;5;3;5;2;1;2;2;2;1;2;2
90;10;85;2;2;2;75;25;40;50;50;3;2;1;1;1;10;2;3;3;3;2;1;1;2;1;1;2;2;1;1;4;5;5;5;5;2;3;4;3;2;5;4;3;2;1998;1;75;0;0;10;15;3;4;1;2;2;2;1;2;1;2
0;80;64;3;2;1;80;0;71;55;20;2;3;1;1;1;20;2;1;2;2;6;2;1;2;1;2;1;1;2;3;4;1;2;3;4;2;4;1;5;2;4;2;5;1;1998;1;65;20;8;2;3;1;1;2;1;1;2;2;3;1;1
25;75;40;3;1;3;30;70;80;50;30;2;2;1;1;1;50;7;2;1;4;7;2;2;1;1;2;1;2;2;2;3;3;4;4;5;3;4;4;4;3;4;2;4;1;1999;1;95;10;1;10;10;3;2;2;1;2;1;2;3;1;1
25;75;70;1;2;2;25;75;70;70;50;3;3;1;1;1;15;6;5;2;3;7;1;1;2;2;1;1;2;4;4;2;2;2;5;5;4;4;4;4;2;4;5;4;2;1999;1;50;17;0;18;2;2;1;2;2;1;2;2;1;2;2
40;60;70;2;1;1;50;50;60;75;50;1;3;1;1;1;10;4;2;3;2;4;2;1;1;1;1;1;2;1;2;5;2;5;2;4;1;3;3;5;2;3;3;4;2;1997;1;40;30;2;2;10;1;1;2;1;2;2;2;2;2;1
33;75;69;1;2;1;78;16;69;37;68;3;4;2;2;2;0;4;3;4;6;3;2;1;2;1;2;1;1;2;2;4;3;4;4;4;3;3;2;3;4;4;2;4;1;1999;1;76;16;0;4;14;3;1;2;1;2;2;2;1;1;1
20;80;70;3;2;3;80;20;50;20;30;4;3;1;1;1;20;5;3;3;5;5;2;2;2;1;2;1;2;2;4;4;4;3;4;4;2;4;1;3;4;4;2;4;1;1999;1;60;6;4;12;15;3;1;2;2;2;2;2;3;1;3
15;80;25;1;1;1;70;30;95;40;25;1;1;1;1;1;10;3;3;1;3;6;2;1;1;1;2;1;1;3;2;2;2;2;2;4;4;4;4;4;2;4;2;4;2;2000;2;75;0;0;6;6;3;2;2;1;2;2;2;1;2;1
0;100;29;3;1;1;50;50;90;80;50;1;1;2;1;1;10;5;2;1;2;7;2;1;2;1;1;1;2;2;2;4;4;4;5;4;4;3;5;2;4;4;4;4;2;2000;1;60;20;0;6;10;3;3;2;2;2;1;2;3;2;1
60;92;74;2;1;3;50;77;85;85;67;3;1;1;1;1;30;3;5;3;5;6;2;1;1;1;2;1;1;1;3;3;2;5;3;5;3;2;2;3;1;2;4;3;2;2000;1;77;8;0;10;3;4;1;2;1;2;2;2;2;2;3
33;67;75;1;1;3;60;40;70;75;50;3;3;1;1;2;5;5;2;1;5;5;2;1;1;1;1;2;2;1;1;5;5;5;4;4;1;5;4;4;2;4;1;3;1;1997;1;80;8;0;10;20;3;4;1;1;2;1;1;1;2;3
10;90;40;1;1;2;7;96;90;70;50;3;3;1;1;1;15;5;1;6;5;5;2;1;1;2;2;1;2;1;1;4;4;5;4;1;3;5;5;5;5;5;1;3;1;2000;1;80;0;0;10;30;3;4;2;1;2;2;2;1;2;2
31;81;20;2;2;2;20;74;58;85;74;3;3;1;1;1;10;5;3;1;3;6;1;2;2;2;2;2;2;1;3;4;3;5;2;2;4;4;4;4;2;3;2;4;2;1997;1;51;0;0;4;4;1;1;2;1;1;2;2;2;1;2
61;90;90;1;1;2;88;10;80;90;60;2;2;1;1;1;15;6;6;3;4;6;2;1;1;1;1;1;2;3;2;3;3;4;2;4;2;4;2;4;4;4;4;3;2;1999;2;75;2;1;16;10;2;1;2;1;2;2;1;1;2;2
39;82;54;2;1;2;NA;91;54;53;72;1;2;1;1;1;23;4;3;2;5;6;1;1;2;1;2;2;2;3;4;2;2;3;2;2;2;3;4;4;2;4;2;4;2;1999;1;61;6;0;5;5;1;2;2;1;1;2;2;2;2;2
50;50;60;2;1;2;25;75;60;90;70;1;2;2;2;2;3;4;4;5;6;4;2;1;2;1;2;2;2;1;2;2;1;1;4;5;2;5;2;4;3;4;2;4;1;1999;1;71;0;5;8;10;3;1;2;1;2;1;2;2;2;2
20;90;50;3;1;1;30;80;100;75;60;1;1;2;1;1;10;5;4;3;5;5;1;1;2;1;1;2;2;2;2;2;4;4;4;4;4;4;2;3;3;4;4;2;2;2000;1;67;8;0;10;5;3;1;2;1;2;2;2;3;2;1
0;100;75;3;2;3;30;70;50;85;75;3;3;2;2;2;0;6;6;5;3;5;1;2;2;1;2;1;2;2;2;4;4;4;2;5;1;4;3;4;2;4;2;3;1;1998;1;75;20;0;8;12;3;2;2;1;2;2;1;3;1;3
1;100;88;3;2;1;51;49;100;2;1;2;3;2;2;2;3;4;4;4;4;4;2;2;2;1;2;2;2;1;3;3;3;2;3;4;5;1;1;4;2;2;5;5;2;2000;1;30;10;0;4;3;3;4;2;1;2;1;2;3;1;1
20;80;40;3;1;2;40;75;61;75;55;4;3;2;2;2;0,01;5;2;5;4;3;2;1;2;1;1;2;1;2;4;3;2;4;2;3;4;2;3;2;4;3;3;4;1;1998;1;80;8;12;16;24;3;1;2;2;2;1;2;3;1;2
10;90;40;3;1;3;50;50;75;60;65;2;3;2;1;1;24;2;6;3;5;4;1;1;2;1;1;1;1;1;2;4;2;2;2;5;3;4;1;5;3;4;3;4;1;1999;1;70;12;1;8;10;3;1;2;2;2;1;2;3;2;1
50;100;85;2;2;2;19;87;96;74;89;4;4;2;1;1;20;5;2;1;5;6;1;2;2;1;2;2;2;1;2;2;3;4;2;5;4;5;4;4;3;4;2;5;2;1999;1;77;0;0;10;7;2;1;2;2;1;1;1;2;1;2
40;80;60;2;1;3;31;80;40;70;40;2;3;2;1;1;10;6;5;5;2;5;2;2;1;1;1;1;1;1;3;5;4;5;2;5;2;4;3;4;2;3;1;4;1;2000;1;39;10;0;15;15;3;3;2;1;1;2;2;2;1;3
0;100;69;3;2;1;8;100;31;57;71;3;4;1;1;1;10;1;3;2;5;6;1;2;2;1;1;1;1;1;4;2;1;4;4;5;3;4;1;4;4;4;4;4;2;1999;1;100;5;0;8;24;2;1;2;1;2;2;1;3;1;1
0;100;40;2;1;3;0;80;50;40;60;3;2;1;1;1;9;3;5;4;5;2;1;2;1;1;1;1;1;1;4;5;4;5;5;4;2;3;5;4;2;3;2;5;1;2000;1;64;12;1;8;2;3;1;2;1;2;2;2;2;1;1
20;80;40;3;1;1;65;35;80;10;5;4;4;1;1;1;15;5;7;2;3;3;2;1;1;1;2;2;1;2;1;2;4;2;4;5;2;1;1;2;2;4;3;5;2;1996;1;75;0;0;5;30;2;3;2;2;2;2;2;3;2;1
10;90;60;3;2;1;40;60;60;50;40;4;2;2;1;1;10;3;6;3;5;3;2;1;2;1;2;2;2;1;2;5;5;5;3;4;4;4;2;4;2;3;2;4;1;2000;1;50;16;7;8;2;3;4;2;1;2;1;2;3;1;1
20;80;40;3;1;2;70;29;70;15;15;4;4;1;1;1;10;6;5;5;6;6;1;2;2;1;1;2;2;2;2;4;5;4;2;4;2;4;1;5;2;5;2;4;1;2000;1;78;10;0;12;18;1;1;2;1;2;2;2;3;2;2
0;100;80;1;1;1;20;80;100;100;50;4;4;2;2;2;0;2;2;6;6;1;2;1;1;2;1;2;1;1;1;5;5;5;3;5;3;2;4;5;4;4;5;3;1;1999;1;75;15;0;15;25;3;1;2;2;2;1;2;1;1;1
19;71;60;1;1;1;40;60;80;20;35;4;3;1;1;1;1500;3;6;4;5;5;2;1;1;1;2;1;1;1;4;4;3;4;2;4;4;2;2;5;3;4;4;4;2;2000;1;40;12;1;4;6;2;1;2;2;1;2;2;1;1;1
0;100;70;3;2;1;10;90;70;60;50;3;3;1;1;1;10;5;3;2;5;6;1;1;1;1;2;1;1;2;3;3;3;3;4;4;3;5;4;5;4;5;2;5;1;1999;1;79;20;3;0;20;3;3;2;1;2;2;2;3;1;1
0;100;40;2;2;1;21;80;71;89;99;4;2;1;1;1;10;5;1;1;5;4;2;2;2;2;2;2;2;1;4;5;2;5;5;4;2;5;1;2;2;5;4;4;1;2000;1;85;20;0;10;10;3;2;2;1;2;2;2;2;1;1
85;75;70;2;1;3;55;85;90;80;80;3;5;2;1;2;5;4;2;2;2;6;1;1;1;1;1;1;2;3;4;3;2;3;4;4;4;2;2;4;3;3;4;4;2;1996;1;70;10;0;10;6;3;2;1;1;2;1;1;2;2;3
10;90;50;2;1;2;NA;100;80;60;60;3;5;1;1;1;10;4;3;2;3;7;2;2;1;2;1;2;2;3;3;2;2;3;2;4;4;2;3;4;2;1;2;5;2;2000;1;70;16;2;10;6;1;1;2;2;2;2;2;2;2;2
19;90;75;1;2;1;16;91;89;25;37;2;5;1;1;1;15;5;4;1;2;7;1;2;2;1;1;1;2;3;5;3;2;3;4;4;3;5;4;3;4;5;2;3;2;2000;2;80;0;8;4;20;2;1;2;2;2;2;1;1;1;1
20;90;70;2;1;1;25;80;75;60;35;2;2;1;1;1;20;3;2;4;6;5;2;1;2;1;1;1;1;1;1;5;4;5;4;4;4;5;5;4;3;5;3;4;1;1998;1;50;14;0;6;20;3;4;2;2;2;2;2;2;2;1
1;100;70;2;2;3;1;100;1;100;NA;4;2;1;1;1;15;5;5;3;5;4;1;1;2;1;2;1;2;1;4;4;4;5;5;4;4;4;5;3;3;3;2;2;1;1998;1;86;0;0;12;40;3;3;1;1;2;2;2;2;1;3
40;80;77;2;2;2;60;68;60;90;47;1;3;2;1;1;20;6;4;3;5;6;1;1;2;1;2;2;2;1;3;5;3;5;2;5;2;4;2;5;4;5;2;4;1;2000;1;78;10;0;5;3;1;1;2;1;1;2;2;2;1;1
40;60;65;2;1;1;50;50;75;25;NA;4;3;2;2;2;0;6;4;4;5;6;2;1;1;1;1;1;1;1;1;1;5;5;2;4;4;4;4;4;1;4;1;3;2;2000;1;70;6;0;15;32;1;1;2;1;2;2;2;2;2;1
80;50;80;1;1;1;80;30;80;65;50;1;2;1;1;1;15;6;5;5;5;4;1;1;1;1;2;1;1;2;3;4;3;4;3;4;4;4;2;3;3;4;2;3;1;1998;1;60;8;0;6;6;1;1;2;2;1;2;2;1;2;1
0;100;72;2;2;3;31;80;57;49;0;3;4;1;1;2;5;4;4;2;3;6;2;1;2;1;2;1;1;2;4;3;1;1;3;5;2;1;2;4;2;4;3;3;2;2000;1;73;18;0;12;10;3;2;2;1;2;2;2;2;1;3
10;90;80;3;1;1;100;0;80;10;10;2;3;1;1;1;8;7;6;2;5;7;2;1;2;1;1;1;2;5;3;1;4;1;1;5;1;4;5;5;2;5;1;2;1;1998;1;75;0;0;12;25;2;4;2;1;1;2;1;3;1;1
5;95;50;2;2;3;NA;100;50;50;NA;1;1;2;2;2;0;6;4;6;6;1;2;1;1;1;2;1;1;1;1;5;5;5;2;5;2;4;1;5;2;5;4;5;1;1996;1;39;18;0;6;10;1;2;2;2;1;2;2;2;1;3
0;100;30;3;2;2;25;75;20;80;30;1;2;2;1;1;15;6;6;2;2;6;2;2;1;1;1;1;1;1;2;5;5;5;1;2;1;3;5;5;4;5;4;5;1;1998;1;55;15;0;0;5;5;1;2;1;1;2;1;3;1;2
20;100;65;2;2;3;NA;80;65;50;15;1;3;2;2;2;0;6;1;2;1;7;1;2;2;1;1;1;2;4;4;3;4;3;2;1;3;1;4;5;1;3;1;5;2;2000;2;100;0;0;4;42;4;1;2;2;2;2;1;2;1;3
71;61;90;1;1;3;90;15;85;70;70;1;1;2;1;1;10;7;2;4;6;3;1;1;2;1;2;2;2;1;1;5;4;5;3;5;1;5;4;4;3;5;2;3;1;2000;1;90;0;0;12;30;5;1;2;2;2;2;2;1;2;3
10;90;65;1;2;2;40;70;85;85;70;4;3;1;1;1;10;6;6;3;4;6;2;1;1;1;1;1;1;1;2;4;4;4;3;4;2;4;2;4;2;4;3;3;1;1998;1;70;18;2;10;15;2;1;2;1;1;2;2;1;1;2
41;59;90;2;2;2;70;31;87;65;48;4;4;2;1;1;10;5;2;3;5;6;2;2;2;1;1;1;2;2;2;2;2;2;4;4;2;4;1;4;1;4;4;4;2;2000;2;61;2;2;12;20;1;4;2;1;2;2;1;2;1;2
0;100;80;3;2;2;30;70;75;65;30;3;5;2;1;1;15;6;6;2;3;6;2;1;1;1;1;1;1;2;2;4;2;5;3;5;3;4;4;3;3;4;2;4;1;1998;1;80;8;0;20;7;3;3;2;2;2;2;2;3;1;2
0;100;30;3;1;2;0;100;85;40;30;2;2;1;1;1;15;2;6;3;2;5;1;2;2;1;2;2;2;1;4;4;2;5;4;4;1;2;5;4;3;5;4;2;1;1995;2;20;0;0;16;25;2;2;2;2;2;2;2;3;1;2
41;75;90;2;1;2;45;75;60;60;40;1;1;1;1;1;7;5;5;2;5;6;2;1;1;1;1;1;1;2;3;4;2;4;4;5;3;1;4;2;1;4;5;4;2;1999;1;65;8;0;10;27;3;2;2;1;2;2;2;2;1;2
20;86;80;3;2;3;50;50;75;75;65;2;3;2;2;2;0;5;5;3;6;5;2;1;2;1;1;1;1;1;2;4;2;1;2;4;1;2;4;4;3;4;2;5;1;1998;1;76;0;0;60;35;2;1;1;1;2;1;1;3;1;3
