"rateTrain";"rateAirplane";"Attractiveness";"ManipDest";"ManipInfo";"ManipTax";"PreferTrain";"PreferAirplane";"ImportPrice";"ImportTime";"ImportComfort";"SchipholTrain";"SchipholCar";"CO2Comp";"CO2Comp5E";"CO2Comp7E";"CO2CompMax";"Nep01";"Nep02";"Nep03";"Nep04";"Nep05";"Bif01";"Bif02";"Bif03";"Bif04";"Bif05";"Bif06";"Bif07";"Guilt01";"Guilt02";"Guilt03";"Guilt04";"Guilt05";"Big01";"Big02";"Big03";"Big04";"Big05";"Big06";"Big07";"Big08";"Big09";"Big10";"dGender";"YrBirth";"dIBA";"SatFac";"HrPWork";"HrVWork";"HrClass";"HrStud";"cLiving";"cLocate";"dPreMas";"dSports";"dFraternity";"dAssoc";"dAbroad";"CheckDest";"CheckInfo";"CheckTax"
15;93;31;3;2;2;4;98;80;66;55;1;1;1;1;1;15;4;2;3;3;6;1;1;2;2;2;2;1;2;3;2;4;4;2;2;2;3;1;4;4;4;3;2;2;1997;1;39;7;5;10;19;4;2;1;1;2;2;1;3;1;2
5;95;75;3;2;1;20;80;40;40;20;4;4;1;1;1;10;6;2;2;3;6;2;1;1;1;1;1;1;2;4;2;2;2;4;5;1;4;2;4;2;4;2;3;1;2000;1;70;12;0;15;10;3;5;2;2;2;2;2;3;1;1
65;79;70;1;1;3;30;75;45;80;60;1;1;1;1;1;30;6;2;2;3;7;1;1;2;2;2;1;2;4;4;2;3;4;4;4;5;2;3;4;2;4;4;5;1;2000;1;67;1;0;8;6;3;4;2;1;2;2;2;1;2;3
80;60;75;2;1;2;60;70;50;80;80;3;5;2;1;2;5;5;5;2;2;5;2;1;1;1;2;1;2;1;2;5;2;5;1;5;1;4;2;5;2;4;4;4;2;1996;1;65;0;0;7;40;2;1;1;1;2;2;1;2;2;2
20;75;75;3;1;1;20;75;80;15;50;4;4;1;1;1;15;5;3;4;2;7;1;1;2;2;2;2;2;1;4;3;3;4;5;4;2;4;1;4;3;4;2;4;1;2000;1;80;12;0;10;8;3;4;2;2;2;2;2;3;2;1
11;100;31;3;1;2;27;78;88;81;85;2;2;1;1;1;15;7;5;1;6;6;1;1;2;1;2;1;1;3;3;4;2;4;4;5;4;2;2;4;3;3;4;4;1;1999;2;73;0;0;12;20;1;3;2;1;2;2;1;3;2;2
61;81;92;1;2;3;50;49;91;51;20;3;3;1;1;1;20;4;3;2;4;6;2;1;2;2;2;1;1;2;4;3;2;3;4;5;2;3;1;4;2;3;5;3;2;1997;1;71;16;0;8;15;3;4;1;1;2;2;2;1;1;3
30;91;92;1;1;3;81;48;43;92;100;2;3;2;1;1;8;5;1;2;4;5;2;2;2;2;1;1;1;1;1;5;2;5;3;5;2;3;1;4;4;5;3;5;2;2000;2;81;0;0;40;60;2;2;2;2;2;1;1;1;1;3
60;71;91;2;1;1;70;30;87;80;26;2;2;2;1;1;10;3;4;5;6;3;1;1;2;1;2;1;1;1;2;2;3;2;4;4;1;4;4;4;2;4;2;4;2;1999;1;81;9;0;3;4;1;1;2;2;1;2;1;2;1;1
20;80;70;3;2;2;70;30;20;50;30;4;4;1;1;1;10;7;1;3;1;2;2;1;1;1;1;1;1;1;2;4;3;4;4;4;2;5;4;5;3;4;3;4;1;2000;1;76;15;0;8;20;3;2;2;1;2;2;2;3;1;2
30;70;10;2;1;3;30;90;75;90;50;3;5;2;2;2;0;6;6;7;4;1;1;1;2;1;2;2;2;3;2;5;5;5;5;4;3;4;1;2;4;4;3;2;1;2000;1;75;10;0;6;2;3;4;2;2;2;2;2;2;2;3
20;80;80;3;1;1;50;50;60;40;70;3;3;1;1;1;15;6;3;2;6;5;2;1;1;1;1;1;1;1;3;2;2;4;4;4;2;3;3;3;2;4;2;4;1;1997;1;80;10;0;20;30;3;4;2;1;2;2;2;3;2;1
50;65;59;2;1;3;59;62;75;65;50;4;4;2;1;1;20;6;5;4;6;5;2;1;2;1;2;1;1;3;3;4;3;4;4;4;4;4;4;4;4;4;2;4;1;1999;1;60;0;0;6;6;5;1;2;1;2;2;2;2;2;3
20;90;30;3;2;3;20;90;95;95;90;1;5;1;1;1;15;6;2;2;5;6;1;2;2;2;2;2;2;2;2;2;2;2;2;5;2;5;4;4;2;4;2;4;1;1999;2;90;20;0;16;6;4;2;2;2;2;2;1;3;1;3
10;100;100;1;2;1;NA;100;60;60;60;4;4;2;1;1;10;3;6;3;2;6;2;2;2;1;2;1;2;1;2;4;4;5;5;4;4;5;2;2;2;5;3;5;1;2000;1;49;15;1;12;2;3;4;2;1;2;2;2;1;1;1
11;60;34;2;2;3;24;87;45;78;46;3;4;2;2;2;0;6;2;2;5;5;1;1;2;1;1;1;1;1;2;5;4;5;2;5;2;4;4;4;3;4;3;4;1;1999;1;83;5;0;10;4;2;1;2;1;1;2;2;2;1;1
40;100;70;1;1;1;30;80;85;65;85;2;5;1;1;2;5;6;3;1;2;7;2;1;2;1;1;2;1;2;3;2;1;2;3;4;2;4;3;4;3;4;2;3;1;2000;2;65;0;0;20;30;2;1;2;1;2;2;1;1;2;1
20;82;8;3;1;2;29;73;73;54;15;2;1;1;1;1;30;2;7;5;6;3;2;1;2;1;1;1;1;1;1;1;1;1;3;5;2;3;4;2;2;4;4;4;1;2000;1;92;16;0;8;10;3;4;2;2;2;2;2;3;2;2
32;43;52;2;2;3;68;27;26;50;42;2;3;1;1;1;50;6;3;3;5;7;2;1;2;1;1;1;1;3;5;4;2;2;4;4;2;3;4;4;3;4;4;3;2;1999;1;68;7;0;2;30;1;4;2;2;1;2;2;1;2;1
20;73;30;1;2;1;41;60;79;50;63;4;4;2;1;2;5;4;1;2;1;7;2;1;1;1;1;1;1;4;2;3;2;2;3;3;3;2;3;2;3;3;4;3;1;2000;1;55;25;0;8;10;3;4;2;2;2;2;2;1;1;1
25;89;94;1;2;2;79;42;83;35;63;2;1;2;2;2;1;6;5;4;6;6;1;1;2;2;2;1;2;1;3;4;3;5;3;4;2;3;2;2;2;3;4;2;2;1999;1;61;20;0;8;4;4;2;2;2;2;2;2;1;1;2
0;100;70;2;2;3;30;80;50;75;70;4;4;2;2;2;0;7;1;2;4;3;2;2;2;1;2;2;2;1;1;5;5;5;4;3;4;5;5;3;4;3;3;4;1;2000;1;70;2;0;10;2;1;2;2;1;2;2;2;2;1;3
25;75;75;1;2;3;50;50;32;70;53;3;4;1;1;1;15;7;2;3;3;6;2;1;1;1;1;1;1;1;3;5;3;5;4;4;2;5;5;4;3;4;2;2;1;2000;2;70;10;0;10;25;3;1;2;1;2;1;2;1;1;3
49;51;20;1;2;2;51;49;50;50;75;2;2;2;2;2;0;7;7;5;5;4;1;1;2;1;1;1;1;2;3;3;3;5;4;5;2;2;4;4;3;5;4;5;1;1999;1;85;20;0;12;10;3;4;2;1;2;2;1;1;2;2
40;80;100;1;1;2;50;50;70;70;81;2;5;1;1;1;15;6;1;3;5;7;2;1;1;1;2;2;2;3;4;2;1;3;4;5;1;4;5;4;1;5;5;4;2;1999;2;80;8;0;20;28;2;1;2;2;2;1;1;1;2;2
3;97;70;2;2;2;10;90;50;50;50;4;3;2;1;2;5;5;4;5;6;6;2;1;2;1;1;1;1;1;2;4;4;5;3;5;2;3;2;5;3;4;2;4;1;1998;1;75;12;20;8;30;3;3;1;1;2;2;1;2;1;2
6;94;75;1;1;1;71;57;99;73;28;4;4;1;1;1;10;5;2;1;5;6;2;1;2;1;1;1;1;1;2;4;4;5;4;4;1;5;4;5;1;4;1;4;1;1999;2;72;15;0;5;8;3;1;2;1;2;2;1;1;1;1
10;80;70;1;2;2;60;40;80;80;10;4;2;1;1;1;15;7;2;1;6;7;1;1;1;1;2;1;2;4;3;3;2;2;5;4;3;3;2;4;3;4;5;5;1;1999;1;60;0;0;8;20;1;4;2;1;2;2;2;1;1;2
0;100;80;1;2;3;10;75;35;70;70;3;2;1;1;1;10;6;5;2;5;5;2;1;2;1;2;1;1;1;1;2;4;5;3;4;3;4;3;5;3;4;2;4;1;1999;1;75;15;0;6;10;3;1;2;2;2;2;2;1;1;3
0;100;40;3;2;2;50;50;75;48;67;2;3;2;1;1;24;3;6;4;6;3;1;1;1;1;1;1;1;1;2;3;3;2;2;4;2;4;1;5;3;4;3;4;1;1999;1;70;12;1;8;10;3;1;2;2;2;1;2;3;1;2
0;100;78;2;2;3;NA;100;66;73;79;4;3;2;2;2;0;6;2;6;6;6;2;2;1;1;2;2;2;4;1;5;5;5;5;5;2;4;4;4;4;4;2;4;1;1998;1;89;15;0;10;5;3;3;2;1;2;2;1;2;2;3
10;100;95;1;1;3;50;80;80;70;70;1;3;2;2;2;2;4;3;3;5;5;1;1;2;1;1;1;1;1;1;4;4;4;1;2;3;4;2;5;3;4;2;3;2;1997;1;75;16;0;14;8;1;5;1;1;2;2;1;1;1;3
71;87;91;3;2;1;94;45;67;67;60;1;1;1;1;1;20;6;6;1;4;7;2;1;2;1;2;1;1;1;4;3;1;2;2;5;2;5;1;5;3;5;2;5;1;1999;1;74;16;10;4;8;2;1;2;2;2;1;1;3;1;1
11;77;8;3;2;2;50;50;100;77;39;2;5;1;1;1;15;6;1;1;5;6;2;1;2;1;2;1;2;1;4;3;4;4;1;5;3;5;5;5;2;4;1;5;1;2000;2;83;0;4;8;6;2;1;2;2;2;2;1;3;1;2
0;85;59;3;2;3;55;50;73;40;51;4;4;1;1;1;20;6;1;2;3;7;1;1;2;1;1;2;1;3;5;2;2;3;2;2;3;1;4;4;1;4;4;5;2;2000;1;93;0;3;8;20;3;2;2;1;2;2;2;3;1;1
50;75;50;3;2;2;80;50;100;76;5;4;4;2;1;2;5;6;3;2;5;6;2;1;2;2;2;2;2;2;4;4;3;5;4;2;1;1;4;3;4;5;4;5;2;1998;1;95;20;2;18;25;3;4;2;2;2;2;2;3;1;2
72;61;85;2;1;3;63;41;92;82;25;2;2;1;1;1;15;5;4;2;5;6;2;1;1;1;1;1;2;1;2;4;1;5;3;5;2;2;2;5;1;4;4;4;2;2001;1;75;8;0;12;30;1;1;2;2;1;1;2;2;1;3
30;100;80;1;2;1;35;75;80;90;75;1;3;2;1;2;5;5;3;1;4;7;2;2;1;1;1;2;2;2;2;4;3;5;4;5;2;2;2;2;3;4;3;3;2;1997;1;68;9;0;8;10;3;2;2;2;2;2;1;1;1;1
20;80;41;2;1;2;20;81;50;75;69;1;3;2;2;2;1;3;2;4;3;6;2;1;2;1;2;2;1;1;1;5;5;5;1;5;2;3;4;5;3;3;1;5;1;1998;1;73;20;0;10;20;3;1;2;1;2;2;2;2;1;2
20;80;61;1;1;2;82;9;66;65;54;3;2;1;1;1;25;6;2;2;5;7;1;2;2;1;1;1;1;1;3;4;2;4;1;4;2;4;4;5;2;4;2;5;1;1996;1;83;20;0;8;20;3;2;1;1;2;2;1;1;2;2
30;75;92;1;1;2;14;85;85;60;80;3;4;2;2;2;2;6;5;5;6;3;2;1;1;1;1;1;1;1;1;4;4;4;4;4;4;5;2;4;2;4;4;2;1;1998;1;75;16;0;10;10;3;4;2;1;2;2;2;1;2;2
0;100;83;1;2;2;75;25;70;65;24;2;5;2;2;2;0;5;1;5;7;1;2;1;2;1;1;1;2;1;1;5;5;5;3;5;4;5;3;4;2;5;4;5;1;2000;1;81;0;0;20;20;2;1;2;1;2;2;2;1;1;2
65;90;95;2;2;3;75;46;86;80;77;1;1;2;1;1;10;3;2;1;6;7;2;1;2;1;2;1;1;2;2;4;4;5;1;4;1;4;2;5;1;2;2;3;1;1999;1;73;0;0;14;24;1;4;2;1;1;2;1;2;1;3
60;70;70;2;2;2;55;70;60;77;72;2;3;1;1;2;5;3;6;2;3;6;2;1;1;1;1;1;1;2;1;4;3;4;2;5;3;5;1;5;1;4;1;5;1;1999;1;67;12;0;9;8;4;1;2;2;2;1;2;2;1;2
50;80;78;2;1;3;20;88;88;71;32;3;3;1;1;1;15;6;3;3;6;6;1;1;2;2;2;2;2;2;2;4;4;4;2;4;3;1;2;4;2;4;4;4;1;1999;1;79;8;0;10;30;2;4;2;1;2;2;2;2;2;2
4;95;81;2;2;3;NA;100;28;43;66;2;2;1;1;1;15;4;5;3;5;6;1;2;2;2;1;1;2;1;2;4;2;5;2;2;4;4;4;5;3;4;2;1;2;1999;1;64;5;0;10;10;1;2;2;1;1;2;2;2;1;3
90;10;66;2;1;3;80;25;76;64;91;2;2;2;2;2;0;6;3;1;2;7;2;1;2;2;2;1;2;3;2;3;3;3;3;4;3;2;3;4;4;5;3;5;1;2000;2;6;3;0;2;6;2;1;2;2;2;2;2;2;2;3
15;85;70;1;1;2;NA;100;60;75;45;2;3;1;1;1;15;5;7;2;6;7;2;1;1;1;1;1;1;1;1;5;4;5;3;4;2;5;1;4;3;4;2;4;1;2000;1;75;15;0;8;15;3;3;2;2;2;2;2;1;2;2
30;70;40;1;2;2;80;20;90;50;80;4;3;1;1;1;10;2;1;3;5;7;2;1;2;1;2;1;1;1;2;5;4;5;5;4;4;2;4;3;2;4;5;4;1;1997;1;70;18;0;8;5;3;4;2;1;2;2;2;1;1;2
25;81;35;3;1;3;50;50;83;38;51;3;3;1;1;1;20;5;2;2;1;6;2;1;1;1;1;1;1;3;3;3;3;3;5;5;3;4;4;3;3;4;3;4;1;2000;2;40;0;0;10;30;3;4;2;1;2;2;2;3;2;3
50;47;80;1;1;2;61;40;53;67;91;2;3;2;1;2;5;5;6;3;5;4;1;1;2;1;2;2;1;2;3;4;4;4;3;4;2;3;5;4;3;4;4;3;1;1999;1;70;12;0;4;12;1;2;2;1;1;2;1;1;2;2
60;84;90;1;1;2;26;75;91;36;9;3;5;2;1;1;10;5;3;2;4;5;2;2;2;1;1;2;2;2;4;2;2;4;3;5;2;4;2;5;3;4;2;5;2;2000;1;71;3;0;10;10;2;3;2;1;2;1;2;1;2;2
25;75;60;2;1;3;29;71;50;58;49;3;3;2;2;2;2;6;4;4;5;7;2;1;2;1;2;1;1;1;5;3;2;5;4;4;2;2;4;4;3;4;4;4;2;2000;1;85;40;0;20;20;3;2;2;1;1;2;2;2;2;3
10;90;40;2;2;1;40;70;70;50;50;2;2;2;2;2;25;6;2;1;4;6;1;1;1;1;1;2;1;1;1;5;4;5;4;5;1;5;5;3;3;4;1;3;1;1996;1;70;10;0;10;40;2;2;1;2;2;1;2;2;1;1
30;70;35;2;2;1;40;60;55;35;10;2;1;1;1;1;20;6;2;1;5;7;2;1;2;1;1;2;1;4;5;2;2;2;2;5;1;2;1;5;3;4;4;4;2;1998;1;80;9;5;8;30;1;4;1;2;2;1;1;2;1;1
10;90;50;2;1;1;30;70;50;80;70;1;2;2;1;1;10;5;6;2;3;6;1;2;2;1;2;2;2;1;3;5;4;5;4;3;4;5;1;2;3;2;2;4;1;1998;1;85;24;0;10;1;3;1;2;1;2;2;2;2;2;1
46;45;95;1;1;1;38;43;42;43;37;2;1;1;1;1;50;4;4;4;4;4;1;1;1;1;1;2;1;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;1999;1;22;20;0;20;60;3;3;2;1;2;2;1;1;1;2
15;85;75;3;2;2;60;49;80;70;24;2;5;2;1;2;5;3;3;2;4;6;2;1;1;1;2;1;1;2;4;3;2;2;4;3;3;4;2;5;2;4;2;5;2;1999;1;60;16;0;8;2;5;1;2;1;2;1;2;3;1;2
20;80;75;2;1;3;30;70;80;60;40;3;2;2;1;2;5;2;4;3;5;3;2;1;2;1;2;1;1;2;4;2;4;4;3;5;1;4;1;5;2;4;2;4;1;1998;1;70;10;0;10;30;1;2;2;1;1;2;2;2;2;3
24;76;82;1;2;3;30;53;39;55;44;3;2;1;1;1;15;6;2;2;5;7;2;1;2;1;1;1;2;1;4;4;1;3;1;2;2;2;5;5;4;3;4;3;1;1999;2;85;8;12;12;26;5;1;2;1;2;1;2;1;1;2
10;100;82;3;2;2;50;68;100;42;11;4;5;1;1;2;5;5;2;1;2;7;2;1;1;1;1;1;1;1;3;4;4;4;3;5;4;3;4;5;3;4;3;5;2;1999;1;17;20;0;5;4;1;1;2;1;2;2;2;3;1;2
60;80;50;1;2;1;80;40;90;50;50;3;4;1;1;1;20;3;3;2;5;4;1;2;1;1;2;1;2;2;3;4;2;4;3;4;4;3;4;2;3;3;4;5;1;2000;1;70;6;0;8;5;3;4;2;2;2;2;2;1;1;1
20;80;50;1;2;2;80;20;75;75;29;2;3;2;2;2;0;5;4;2;6;6;2;1;1;1;1;1;1;4;4;2;5;5;4;5;4;5;3;4;1;5;1;4;1;1997;1;90;10;0;10;20;3;2;1;2;2;1;2;1;1;2
40;82;91;1;2;3;29;82;51;74;61;3;2;1;1;1;10;3;2;3;5;4;2;1;2;1;1;1;1;1;2;4;4;5;1;5;4;4;4;5;2;4;2;4;1;1997;1;86;10;0;8;5;2;2;1;1;2;2;1;1;1;3
40;60;73;2;1;1;66;37;77;38;54;3;3;2;1;1;16;5;3;2;4;5;2;1;1;1;1;1;2;2;3;3;2;4;2;4;5;4;2;4;3;2;4;2;1;1999;1;67;12;0;12;15;3;4;2;2;2;2;1;2;2;1
0;100;80;1;1;1;30;70;100;70;30;4;5;2;1;1;10;6;2;2;2;6;2;1;2;1;2;1;2;3;2;4;4;4;5;2;2;1;4;2;1;5;5;4;2;2000;1;70;10;0;16;10;1;1;2;2;2;2;1;1;1;1
20;80;81;1;1;3;40;60;50;50;20;3;2;2;1;1;15;5;4;3;5;4;1;2;2;1;1;1;2;2;2;3;3;4;3;5;3;4;4;4;3;4;4;4;1;1998;1;79;8;6;4;15;1;2;2;1;1;2;1;1;2;3
40;60;37;3;1;1;72;28;50;55;60;2;2;1;1;2;5;3;2;4;5;5;1;2;2;1;1;1;2;3;2;3;4;3;4;4;4;3;1;5;4;5;4;4;1;1999;1;50;15;0;15;2;3;1;2;1;2;1;2;3;2;1
0;100;75;3;2;1;70;30;70;25;5;2;5;2;2;2;0;1;1;5;7;1;1;2;2;1;1;1;1;3;1;3;5;3;4;2;1;4;1;4;3;5;2;5;1;1996;1;20;40;0;2;6;2;1;1;2;2;1;1;3;1;1
0;100;50;3;1;1;25;75;89;77;44;2;5;2;2;2;0;5;6;2;6;4;2;1;2;1;2;1;2;1;3;5;5;5;4;5;2;1;1;4;3;5;4;4;1;2000;1;65;10;0;15;10;2;2;2;2;1;2;2;3;2;1
45;100;60;3;1;1;100;50;100;40;49;1;2;1;1;1;15;6;2;4;7;7;2;1;2;1;2;1;2;1;1;3;5;4;2;5;3;5;4;5;3;5;3;5;1;1992;1;85;16;0;20;16;5;4;2;2;1;2;1;3;2;1
0;100;50;1;2;3;NA;100;40;30;30;1;4;2;2;2;0;3;4;1;1;1;1;1;2;2;1;2;2;1;1;1;1;5;4;4;3;5;2;5;2;3;1;3;1;1999;1;67;16;0;10;6;3;3;2;1;2;2;2;1;1;3
30;70;77;2;2;2;100;38;36;22;42;4;4;1;1;1;10;6;2;3;3;5;2;1;2;1;2;2;1;4;2;1;2;1;4;4;5;3;2;4;4;3;2;4;1;2000;1;81;7;2;20;10;3;2;2;1;2;2;2;2;1;2
53;71;61;2;2;2;81;20;74;53;15;3;3;2;1;1;750;5;2;2;3;5;1;1;2;1;1;1;2;1;4;2;2;2;3;4;3;4;4;5;2;5;2;3;2;1998;1;76;0;0;12;20;2;2;2;1;1;2;2;2;1;2
1;80;90;3;2;1;1;50;70;60;50;3;2;1;1;1;20;6;1;3;5;7;2;1;1;1;1;1;1;4;4;1;1;2;1;4;2;4;1;5;1;5;1;4;2;1998;1;85;8;7;24;27;3;5;2;1;2;2;2;3;1;1
20;80;40;2;1;3;25;75;35;75;40;3;3;2;2;2;2;5;1;5;2;2;2;1;1;1;2;1;1;1;1;5;5;5;2;3;1;4;1;5;2;4;2;3;1;2000;1;75;8;2;10;15;2;2;2;1;1;2;2;2;2;3
0;100;65;2;1;2;30;60;70;70;50;3;2;2;2;2;3;2;3;5;3;2;2;1;2;1;2;1;2;2;3;4;4;4;2;4;2;2;4;4;3;3;4;2;2;1999;1;65;25;5;6;20;2;1;2;1;1;2;2;2;2;2
0;100;40;3;2;1;30;70;85;35;30;1;5;2;1;2;5;7;2;2;3;7;1;1;2;2;1;2;2;3;3;3;5;3;1;5;3;2;2;5;1;5;5;5;2;2000;2;60;0;5;0;42;2;1;2;2;2;1;1;3;1;1
1;100;77;2;2;1;0;100;75;59;62;2;3;1;1;1;26;6;5;3;5;6;2;1;2;1;2;1;2;2;4;3;3;4;4;5;2;4;1;5;3;4;2;4;1;2000;1;69;8;0;6;10;1;1;2;1;1;2;1;2;1;1
10;100;30;3;2;1;80;20;100;70;20;1;1;1;1;1;30;6;1;2;4;7;2;1;2;1;2;2;1;1;3;5;3;5;3;4;1;2;4;5;2;4;3;4;1;1995;1;80;15;0;12;30;2;1;1;1;2;2;1;3;1;1
2;100;65;2;2;3;3;100;80;70;40;3;2;2;2;2;2;2;4;2;6;5;2;1;2;2;2;1;2;1;2;4;4;5;3;4;4;5;4;4;3;3;4;3;1;1999;1;70;10;0;8;1;3;4;2;1;1;2;2;2;1;3
100;66;78;2;2;1;87;18;24;38;100;2;4;1;1;1;20;5;2;3;5;6;2;2;2;1;2;1;1;2;1;3;5;5;4;5;3;4;3;4;4;2;2;4;1;1998;1;27;10;0;10;20;1;4;2;2;2;1;2;2;1;1
40;70;30;1;2;1;100;10;70;40;10;4;4;1;1;1;17;5;5;1;6;7;2;2;2;1;2;1;1;2;4;2;3;3;4;5;4;5;4;3;2;3;5;2;1;1998;1;87;10;0;8;20;3;2;2;1;2;2;2;1;1;1
40;81;100;1;2;2;40;91;91;84;49;2;3;1;1;1;5;4;5;5;5;5;2;1;2;1;1;1;2;2;3;4;2;5;3;5;2;3;5;5;3;4;3;4;1;2000;2;81;15;5;3;10;2;2;2;1;2;1;1;1;1;1
10;70;20;3;1;3;40;50;80;70;50;2;2;2;2;2;0;6;4;4;4;2;2;1;2;1;1;1;2;1;1;5;5;5;4;5;2;4;2;4;2;5;1;4;1;1998;1;70;20;5;10;10;1;1;2;1;2;2;1;3;2;2
35;75;20;3;1;2;50;50;50;60;60;3;3;1;1;1;25;5;1;1;4;7;2;1;2;1;2;2;2;3;4;3;1;4;2;4;2;4;2;4;1;5;3;3;2;1997;1;70;18;8;8;20;1;4;1;1;1;2;1;3;2;2
1;100;76;3;1;3;0;100;80;90;80;4;4;2;2;2;0;5;6;4;6;6;2;1;2;2;1;2;1;1;1;1;1;1;3;5;4;5;2;5;3;4;2;3;1;1998;1;83;30;0;0;2;3;3;2;1;2;2;2;3;2;3
0;100;88;1;1;1;NA;100;25;50;25;2;2;1;1;1;20;6;4;2;4;6;2;1;2;1;1;1;1;1;2;5;3;4;2;4;3;5;2;4;2;4;1;5;1;1999;1;78;12;0;10;10;1;1;2;1;2;2;2;1;2;1
51;70;70;2;1;2;75;65;75;70;60;2;3;1;1;2;5;3;5;2;4;6;1;1;2;1;2;1;1;2;1;4;5;4;4;5;5;4;4;3;4;3;2;1;1;1998;1;65;0;8;8;25;3;2;2;1;1;2;2;2;2;2
20;90;40;2;2;3;65;36;81;60;69;3;2;2;2;2;2,5;6;3;1;6;6;2;2;2;1;1;1;1;2;2;4;4;3;4;2;4;4;4;4;2;3;2;4;1;1999;1;66;0;0;12;5;3;1;2;1;2;2;2;2;1;3
38;66;30;1;1;1;41;64;75;75;40;3;2;2;2;2;0;5;7;3;3;7;2;1;2;1;1;1;2;3;3;3;3;3;4;5;1;2;5;2;2;3;3;4;2;2000;1;80;2;0;6;20;3;1;2;1;2;2;2;1;2;1
20;80;80;1;1;3;60;40;50;68;38;1;3;2;1;1;10;5;5;3;3;5;2;1;2;1;1;1;2;1;3;3;4;4;4;2;4;2;4;4;3;4;4;4;2;2000;1;70;16;0;6;6;3;1;2;2;1;2;2;1;2;3
10;100;21;1;2;1;73;51;76;80;50;4;3;1;2;2;3;4;3;2;4;5;2;1;2;1;1;1;1;3;4;3;3;3;4;4;3;3;2;4;2;4;3;4;2;1998;1;60;7;0;8;15;3;3;2;1;2;2;2;1;1;1
100;1;64;3;2;3;100;NA;15;15;15;1;1;1;1;1;30;5;1;2;1;6;1;2;2;1;1;1;2;4;4;2;2;2;4;4;4;2;2;3;3;3;4;4;1;1999;1;65;4;0;4;6;2;1;2;2;2;2;2;3;1;3
46;65;80;1;1;3;68;30;85;47;14;2;3;1;1;1;10;2;4;2;5;5;2;1;2;1;1;2;1;2;4;3;1;2;4;3;2;3;3;2;3;3;3;2;2;2000;1;37;4;0;5;5;3;3;2;1;1;2;2;1;2;3
70;91;83;1;1;3;100;23;87;6;12;3;5;1;1;1;10;5;5;3;3;3;2;1;2;1;2;1;1;1;1;1;2;1;4;5;1;5;2;2;2;4;2;3;1;1997;1;80;16;5;8;10;1;4;1;1;2;2;1;1;1;2
10;90;75;3;1;3;40;60;70;65;60;3;3;2;2;2;0;5;6;5;3;2;1;2;1;1;1;1;1;1;1;5;5;5;3;5;4;3;3;4;4;4;4;4;1;1998;1;75;16;0;2;2;3;3;2;1;2;1;1;3;2;3
30;70;65;2;1;1;40;80;50;50;30;3;2;2;1;1;8;2;2;1;5;7;2;1;2;1;1;1;2;2;3;4;3;4;4;5;1;4;3;4;3;4;2;4;2;1999;1;73;10;0;9;3;1;1;2;1;1;2;2;2;2;1
40;60;70;1;2;2;70;30;60;30;10;1;2;1;1;1;15;6;6;3;6;5;2;1;2;1;2;1;2;3;3;3;4;1;1;5;4;3;4;5;4;4;2;4;1;1998;1;60;9;2;3;12;2;1;2;1;2;2;2;1;1;2
