"rateTrain";"rateAirplane";"Attractiveness";"ManipDest";"ManipInfo";"ManipTax";"PreferTrain";"PreferAirplane";"ImportPrice";"ImportTime";"ImportComfort";"SchipholTrain";"SchipholCar";"CO2Comp";"CO2Comp5E";"CO2Comp7E";"CO2CompMax";"Nep01";"Nep02";"Nep03";"Nep04";"Nep05";"Bif01";"Bif02";"Bif03";"Bif04";"Bif05";"Bif06";"Bif07";"Guilt01";"Guilt02";"Guilt03";"Guilt04";"Guilt05";"Big01";"Big02";"Big03";"Big04";"Big05";"Big06";"Big07";"Big08";"Big09";"Big10";"dGender";"YrBirth";"dIBA";"SatFac";"HrPWork";"HrVWork";"HrClass";"HrStud";"cLiving";"cLocate";"dPreMas";"dSports";"dFraternity";"dAssoc";"dAbroad";"CheckDest";"CheckInfo";"CheckTax"
30;70;91;3;2;3;100;0;0;0;100;2;2;1;1;1;20;5;1;1;5;7;2;1;2;1;1;1;1;3;4;2;4;2;4;5;2;5;2;4;3;4;1;4;1;1999;1;75;6;0;10;8;1;2;2;1;1;2;1;3;1;3
0;100;50;1;1;1;29;84;60;40;30;3;3;2;1;2;10;5;6;3;3;6;2;1;2;2;2;2;2;1;4;3;2;4;2;5;4;3;2;5;2;5;4;4;2;2000;1;55;6;4;5;4;1;4;2;1;2;1;2;1;1;1
0;100;70;3;1;2;20;80;100;65;20;3;2;2;2;2;0;6;5;1;1;7;1;1;1;1;1;2;2;2;2;4;2;4;2;4;1;3;4;4;3;5;2;4;2;1999;2;50;0;3;10;8;1;3;2;1;2;2;2;3;1;2
66;82;65;2;1;1;49;89;61;50;83;2;2;2;2;2;0;4;1;6;4;5;1;1;2;1;2;1;1;1;2;4;4;5;4;4;2;4;2;4;3;3;1;4;1;1997;1;40;16;0;6;8;1;1;2;1;1;2;1;2;2;1
100;30;100;2;2;2;100;20;35;35;5;3;2;1;1;1;20;7;1;2;3;7;2;1;1;1;1;1;2;4;4;2;2;1;1;4;3;2;3;5;3;5;4;5;2;1996;1;50;15;2;18;25;4;1;1;2;2;2;1;2;1;1
16;82;54;3;1;1;86;45;90;64;57;1;1;1;1;1;15;6;2;6;5;3;2;1;1;1;1;1;1;1;2;4;4;4;3;5;2;4;2;4;2;4;2;4;1;1999;1;76;8;0;4;4;2;5;2;2;2;1;1;3;2;1
10;80;0;3;2;3;21;89;100;100;50;4;5;2;1;1;15;7;5;2;6;5;2;1;2;1;1;2;2;2;4;3;3;4;5;4;3;2;4;3;3;3;4;4;2;1999;1;61;8;0;12;12;2;3;2;2;2;2;2;3;1;1
4;96;86;2;2;1;0;100;32;68;0;2;1;2;1;1;12;6;3;1;5;5;2;1;2;2;2;2;1;1;2;5;5;5;2;4;5;4;2;3;3;5;2;4;1;1999;1;72;0;2;8;8;2;4;2;1;2;2;2;2;1;1
14;69;63;3;1;1;16;75;61;63;42;2;3;2;2;2;0;3;6;5;5;4;1;1;2;2;2;2;1;3;3;3;4;2;4;4;4;4;3;4;3;2;4;4;1;1999;1;76;5;8;10;10;2;2;2;1;2;2;1;3;2;2
0;100;52;2;2;3;17;73;60;56;8;3;3;1;1;2;5;6;4;3;6;3;2;1;1;2;2;1;1;1;5;2;3;4;3;1;4;5;1;4;3;4;2;2;1;2000;1;51;15;0;0;5;3;2;2;1;2;2;2;2;1;3
20;90;25;3;1;3;39;62;57;50;27;2;5;1;1;2;5;5;2;1;4;6;2;1;1;1;1;1;1;2;3;2;2;2;1;5;2;4;4;5;2;4;2;5;2;1997;1;80;8;8;12;25;1;1;1;1;2;1;1;3;2;3
20;80;60;2;1;2;20;80;65;70;60;3;1;2;2;2;1;3;4;2;5;7;2;1;2;1;1;1;2;2;4;2;2;3;2;5;1;4;4;5;1;4;3;3;1;1997;1;85;20;5;12;10;3;4;2;1;2;2;2;2;2;2
0;100;40;2;1;2;10;90;40;70;70;3;3;2;2;2;0;5;3;6;5;4;2;1;2;1;2;1;1;1;2;5;5;5;2;5;3;5;2;4;1;5;2;2;1;2000;1;85;0;0;9;10;3;4;2;1;2;2;1;2;2;1
7;92;50;2;2;3;NA;80;68;86;29;4;3;1;1;1;15;6;1;1;2;6;2;1;1;1;2;1;2;1;1;5;5;5;2;4;5;4;3;4;3;2;3;4;2;2000;1;71;15;0;10;3;4;1;2;2;2;2;2;2;1;3
0;100;80;1;2;3;20;80;70;80;90;3;5;1;1;1;10;5;2;2;6;6;1;1;2;1;2;1;1;1;4;4;4;5;3;4;4;2;2;5;3;4;2;4;1;1997;1;78;8;0;10;20;1;1;2;1;1;2;2;1;1;3
80;60;65;2;1;3;50;80;85;90;57;4;3;2;1;1;15;6;2;1;5;6;2;1;2;2;1;1;2;2;3;4;4;4;4;4;3;4;4;3;3;5;2;3;2;2000;1;73;0;3;12;20;3;3;2;2;2;2;2;2;2;3
73;85;96;1;1;2;91;74;69;81;92;4;3;1;1;1;15;6;4;3;6;5;2;2;2;1;1;2;2;2;3;4;3;4;4;5;2;2;2;3;2;5;4;4;1;1999;1;69;0;0;5;10;3;1;2;1;2;1;2;1;2;2
0;100;61;3;1;1;30;80;100;70;11;2;5;2;1;1;10;5;1;1;5;7;2;1;2;1;2;1;1;2;1;4;4;3;4;5;2;2;4;4;3;3;4;1;2;1999;1;81;10;0;7;4;1;1;2;1;2;1;2;3;2;1
10;90;70;3;1;2;70;30;90;60;20;3;3;1;1;1;15;5;2;2;3;4;2;1;2;2;2;1;1;1;2;4;3;5;2;4;4;3;4;5;4;5;5;5;2;1999;1;65;12;5;6;10;1;3;2;1;1;2;2;3;2;2
23;83;28;3;2;2;56;42;90;92;67;2;5;2;1;1;10;5;6;3;5;6;2;1;2;2;2;1;2;2;3;4;5;5;5;1;4;4;3;2;3;5;5;4;1;2000;2;78;0;6;8;8;2;1;2;1;2;1;2;3;1;2
75;25;81;1;1;1;100;0;25;11;64;2;1;1;1;1;30;7;3;2;7;5;2;1;1;1;2;1;1;4;5;2;2;2;3;4;1;4;2;4;2;4;3;4;1;1996;1;55;20;10;8;20;5;1;2;1;2;2;2;1;2;1
10;80;80;1;1;2;70;30;50;60;50;3;3;1;1;2;6;5;2;4;6;4;2;1;2;1;2;2;1;1;1;4;5;5;4;4;2;4;4;2;3;5;1;4;1;2000;1;80;0;5;8;8;5;3;2;2;2;1;1;1;2;2
70;82;50;2;1;1;0;100;80;50;65;2;1;2;2;2;0,5;4;4;5;6;4;2;1;2;2;2;2;1;1;3;5;4;5;3;4;2;4;1;5;4;4;2;4;1;1999;1;80;45;0;2;8;1;4;2;1;1;2;2;2;2;1
5;95;80;1;1;3;0;100;50;90;30;3;2;2;1;1;10;2;2;3;6;2;2;1;1;1;1;1;1;1;3;4;4;5;2;4;2;4;2;3;2;3;3;4;1;1998;1;70;10;0;4;20;1;1;2;1;1;2;1;1;2;3
48;69;69;2;2;1;25;89;20;18;20;4;3;2;2;2;0;4;4;5;5;5;2;1;1;1;1;1;2;1;3;5;4;5;3;4;4;5;4;4;3;3;3;4;2;2000;1;50;40;0;2;2;3;4;2;2;2;2;2;2;1;2
1;100;60;3;2;1;1;100;86;18;65;2;2;1;1;1;20;7;4;2;5;6;2;1;2;1;1;1;1;1;1;4;4;5;4;4;3;5;4;4;2;4;3;4;1;1999;1;46;14;0;10;25;2;3;2;1;2;2;2;3;1;1
0;100;50;2;1;2;10;90;50;50;0;2;3;2;2;2;0;5;6;3;4;6;2;1;2;1;2;1;2;1;3;5;3;5;3;3;1;2;1;4;1;4;4;4;2;2000;1;50;16;0;4;4;2;2;2;1;1;2;2;2;1;2
40;70;10;2;1;1;90;30;50;70;30;4;5;1;1;1;10;2;4;2;1;7;2;1;2;2;2;1;2;2;2;2;4;4;4;4;2;1;2;3;3;4;3;3;2;2000;1;40;8;0;8;24;3;3;2;1;2;2;2;2;2;1
35;92;50;3;2;2;40;87;69;60;40;1;2;1;1;1;10;5;1;5;6;7;2;1;2;1;1;1;1;1;3;4;2;5;3;5;1;4;4;5;2;4;3;4;2;1999;1;63;10;0;8;10;1;4;2;2;1;2;1;3;1;2
100;0;7;1;1;3;100;0;0;25;28;3;2;2;2;2;0;5;3;6;7;6;2;1;1;2;1;2;2;1;1;5;5;5;3;3;5;5;1;1;1;3;1;2;1;2000;1;30;16;0;16;10;5;1;2;1;2;2;2;1;2;3
0;100;71;1;1;1;7;89;88;77;59;1;1;2;2;2;0;5;7;3;5;6;2;1;2;2;1;1;2;1;1;4;3;5;3;4;4;4;2;4;4;2;4;4;1;1999;1;60;15;0;12;10;2;1;2;1;2;2;1;1;2;3
0;90;61;3;1;2;20;80;100;60;10;4;5;1;1;1;20;4;1;3;6;5;1;1;2;1;1;1;1;1;2;4;3;5;2;5;4;4;5;4;4;2;4;2;1;2000;1;70;8;0;6;6;3;4;2;2;2;2;2;3;2;2
20;100;39;2;2;2;11;100;50;41;81;2;2;1;1;1;15;6;6;4;4;6;2;1;1;1;2;1;1;1;2;3;4;1;2;4;4;4;3;5;3;5;5;5;2;2000;1;76;5;0;15;20;1;1;2;2;2;2;1;2;1;2
40;82;59;1;1;3;40;77;93;69;38;3;3;1;1;1;10;5;5;2;5;6;1;1;2;2;2;2;2;2;2;4;4;4;2;4;4;2;NA;4;3;4;4;4;2;1999;1;71;8;0;10;25;2;4;2;1;2;2;2;1;2;3
0;100;30;3;2;3;30;70;70;100;20;3;2;2;1;2;5;6;7;2;4;3;2;1;2;2;2;2;2;1;1;5;5;5;3;4;3;2;2;5;3;2;3;4;1;1998;1;50;10;0;8;4;3;3;2;1;2;2;2;3;1;3
65;85;71;3;1;3;90;20;89;49;31;2;3;1;2;2;4;6;2;2;6;6;2;1;1;1;2;1;2;2;2;4;3;3;4;4;3;4;4;3;2;4;2;2;1;1999;2;70;0;0;12;12;1;1;2;2;2;1;2;3;2;3
70;30;83;3;1;1;80;20;6;10;11;1;2;1;1;1;50;5;6;3;4;4;2;1;1;2;2;1;1;2;3;3;3;4;2;4;2;3;1;5;2;3;4;4;2;1999;1;70;12;26;6;6;2;1;2;2;1;2;2;3;2;1
19;100;100;1;2;1;25;100;40;100;78;3;2;2;2;2;1;3;4;7;7;4;2;1;1;1;1;1;1;1;1;1;1;1;3;4;2;5;4;4;1;5;2;4;1;1998;1;30;15;0;12;12;4;2;2;1;1;2;1;1;1;1
70;75;50;1;2;3;100;10;90;80;50;4;3;1;1;1;20;6;2;1;2;7;1;1;2;1;2;1;1;4;3;1;5;1;4;4;4;2;3;4;2;4;5;4;2;2000;1;65;0;0;10;20;2;4;2;2;2;1;2;1;1;3
29;71;70;3;1;2;33;70;74;56;41;4;3;1;1;1;15;6;1;3;3;6;2;1;2;2;2;1;2;1;2;5;5;5;5;5;5;1;4;4;2;3;5;2;2;1999;1;77;15;0;12;10;3;1;2;2;2;2;2;3;2;2
29;92;100;1;2;2;100;NA;70;70;10;1;2;1;1;1;10;3;1;5;7;7;2;1;1;1;2;1;1;4;5;1;1;1;4;5;2;1;4;4;1;5;5;5;2;2000;1;85;12;0;8;10;3;3;2;1;2;2;2;1;1;2
10;96;41;3;2;2;9;95;89;57;49;2;2;2;2;2;1;7;5;3;3;5;2;2;2;1;2;1;2;1;1;5;2;5;1;4;3;5;2;5;3;4;1;5;1;1997;1;65;6;0;12;20;1;1;2;1;1;2;2;3;1;2
40;80;90;1;2;1;40;80;80;70;30;4;4;1;1;1;15;3;3;2;5;5;2;1;2;1;1;1;1;2;4;4;4;4;4;5;2;3;5;4;2;4;3;3;2;2000;1;70;8;0;10;15;3;4;2;2;2;2;2;1;1;1
71;49;95;2;2;3;80;39;50;50;65;4;4;1;1;1;10;4;4;4;5;5;1;1;2;1;2;2;2;2;3;3;2;4;5;5;3;4;4;3;3;5;3;3;2;2000;1;61;10;0;8;5;3;1;2;2;2;1;2;2;1;3
0;100;70;2;1;2;65;60;75;55;70;3;3;2;1;2;5;6;4;5;5;2;2;1;2;2;2;1;1;1;2;4;4;4;4;5;2;5;3;5;4;4;3;4;1;1998;1;65;15;0;2;8;3;3;2;2;2;2;2;2;2;2
66;34;80;2;2;2;30;70;40;40;50;3;2;1;1;1;30;5;1;2;1;7;2;1;1;1;1;1;2;2;4;1;4;2;4;5;4;5;2;4;3;4;2;5;1;1997;1;90;42;2;3;5;2;1;2;1;2;2;2;2;1;2
30;80;60;3;1;3;70;25;85;60;20;1;2;1;1;1;10;5;4;2;6;7;2;1;2;1;2;1;1;3;3;2;2;3;2;4;2;2;5;4;2;4;4;5;1;1996;1;75;0;0;8;30;2;3;1;1;2;2;1;3;1;3
20;80;71;3;2;1;80;27;33;64;48;3;2;1;1;1;20;7;7;4;6;6;2;2;2;1;2;1;2;4;4;1;1;1;1;5;2;4;1;5;1;4;1;5;2;1997;1;83;25;0;4;30;1;1;2;2;1;2;1;3;1;1
0;100;42;2;2;2;21;79;70;85;99;2;1;2;2;2;0;3;6;2;2;3;2;1;2;1;1;1;2;1;1;4;4;5;3;5;3;3;2;4;4;3;4;3;1;1996;1;82;8;0;12;10;3;1;2;1;2;2;2;2;1;2
17;83;65;3;1;2;18;82;62;66;62;4;3;1;1;1;20;5;3;3;4;4;2;1;2;1;2;1;2;1;2;4;3;4;2;5;3;4;2;4;1;3;2;4;1;2000;1;82;10;0;8;16;3;2;2;1;2;2;2;3;2;2
0;100;30;3;2;3;NA;100;60;70;20;1;2;2;1;2;5;4;2;2;4;6;2;1;1;2;1;1;1;1;3;4;3;4;3;3;2;2;2;4;2;4;2;4;1;1996;1;75;4;4;5;3;3;3;2;1;2;1;2;3;1;3
50;80;80;2;1;1;56;71;70;86;80;3;2;1;2;2;3;6;1;2;4;6;2;1;2;1;1;1;2;2;3;4;4;3;2;3;1;3;2;5;2;4;4;5;1;1999;1;70;16;0;20;10;3;3;2;1;2;1;1;2;2;1
25;76;64;1;1;3;17;88;52;52;52;4;3;1;1;1;15;4;4;4;4;4;2;1;2;2;2;1;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2000;1;51;12;2;5;10;1;4;2;2;1;1;2;1;2;3
20;80;70;3;1;3;20;80;80;70;75;2;1;1;1;1;10;3;6;6;5;5;2;2;1;1;1;2;1;1;1;4;5;5;3;3;4;4;2;5;5;3;3;4;1;1999;1;60;15;0;5;5;3;3;2;1;2;1;1;3;1;3
34;80;73;1;1;3;17;85;66;59;54;4;3;2;1;1;15;4;6;6;6;5;2;1;2;1;1;2;2;1;3;2;3;4;3;4;3;4;3;4;4;4;3;4;1;1999;1;62;15;0;15;10;3;3;2;1;2;2;2;1;2;3
28;87;68;3;1;1;20;85;77;36;24;3;3;2;1;1;10;2;2;5;3;5;2;1;2;2;1;1;2;1;1;4;4;5;2;4;1;2;4;4;1;4;2;4;2;1999;1;70;6;6;12;25;3;4;2;1;2;2;2;3;2;1
30;70;65;2;2;3;30;60;25;65;60;3;2;1;1;2;5;3;2;2;3;5;2;2;1;2;2;2;1;3;2;2;2;4;4;2;1;4;2;4;4;5;3;4;2;1999;1;65;11;0;15;15;3;1;2;2;2;2;2;2;1;3
30;70;15;1;2;2;80;20;60;30;50;3;5;1;2;2;3;5;2;5;2;6;1;1;2;1;2;2;1;3;2;3;2;3;4;4;2;3;4;3;2;4;3;3;1;1995;1;81;16;0;4;20;1;1;1;1;2;2;1;1;1;2
0;100;75;3;1;3;25;80;79;80;40;4;4;1;1;1;20;5;4;1;5;7;1;2;2;2;2;2;2;1;1;5;2;5;4;5;4;3;1;2;1;2;3;4;1;2000;1;85;0;6;8;20;3;5;2;1;2;2;2;3;2;1
20;90;65;1;2;3;30;71;90;65;40;4;4;2;2;2;0;6;4;2;4;5;2;2;2;1;2;1;1;1;1;5;5;5;2;3;2;4;2;4;2;4;2;2;2;1998;1;86;0;10;0;20;1;1;2;1;2;1;2;1;1;3
0;100;70;3;1;1;30;70;70;75;50;1;2;2;1;2;5;6;3;2;4;6;1;2;2;1;1;1;2;1;4;4;3;4;2;4;1;4;2;4;2;4;1;3;2;1998;1;75;18;0;10;20;2;1;2;1;2;2;1;3;2;1
65;10;70;2;1;2;75;13;71;51;30;2;3;2;1;1;10;5;4;4;6;7;1;2;1;1;1;1;1;2;4;4;2;5;3;4;3;2;2;4;1;4;3;4;1;1999;2;60;7;0;10;20;1;3;2;1;2;2;1;2;2;2
39;78;92;2;2;3;82;49;100;90;37;1;1;2;1;1;10;5;1;1;4;7;2;1;1;1;1;1;1;4;3;2;1;2;2;5;1;3;1;5;1;5;3;5;2;1997;1;50;0;15;13;30;3;1;2;1;2;2;1;2;1;3
10;100;78;2;2;1;23;23;89;90;15;2;3;2;2;2;1;5;2;5;3;4;2;2;2;1;2;2;2;2;4;4;4;4;2;3;2;4;3;5;4;4;4;4;2;1999;2;17;0;15;3;3;1;1;2;2;1;1;1;2;1;1
60;70;65;2;1;3;20;90;70;10;60;4;3;1;1;1;20;2;3;5;5;5;1;1;2;1;1;1;1;2;2;4;4;4;5;5;1;4;1;3;2;4;2;5;1;2000;1;71;0;0;8;10;3;2;2;1;2;2;2;2;2;3
91;29;70;2;1;3;71;91;79;60;43;3;5;1;1;2;5;6;3;2;2;7;2;1;1;1;1;1;1;2;3;2;2;2;3;4;4;4;2;4;3;4;2;4;1;1999;2;87;4;0;10;20;1;1;2;2;2;1;1;2;2;3
20;80;70;3;2;3;40;60;80;70;70;2;3;2;1;1;10;5;6;5;5;6;2;2;2;1;2;1;2;2;4;4;2;4;4;4;2;4;2;4;2;4;4;2;2;1998;1;72;12;0;8;20;2;1;2;1;1;2;2;3;1;1
0;100;87;2;2;2;18;79;13;84;74;1;2;1;1;1;8;5;4;6;6;3;2;1;1;1;1;1;1;2;4;4;4;4;2;4;4;4;2;4;3;4;2;4;1;2000;1;82;5;0;3;5;2;1;2;2;1;1;2;2;2;2
0;100;80;1;2;3;30;70;40;60;5;4;4;2;2;2;3;4;2;6;6;5;1;2;2;2;2;2;2;1;3;4;4;5;3;5;4;3;2;4;2;4;5;4;2;1998;1;70;28;2;2;6;3;4;2;1;2;1;2;1;1;1
60;85;90;1;1;1;75;50;95;25;65;2;3;1;1;1;15;6;2;4;5;5;2;1;2;1;1;1;2;1;2;4;4;5;3;5;2;5;4;4;2;3;1;5;1;1999;1;75;6;0;10;15;2;2;2;1;1;2;2;1;2;1
35;80;75;1;2;2;85;10;75;55;30;2;3;2;2;2;3;6;6;1;6;7;2;1;2;1;2;2;2;1;1;5;5;5;2;2;1;4;3;4;4;3;2;5;1;1996;1;85;0;0;8;15;1;3;1;1;2;2;1;1;1;2
21;82;72;3;1;2;NA;100;70;30;54;2;3;1;1;1;25;6;2;1;3;7;1;1;2;2;1;2;2;4;4;2;1;4;4;4;5;4;2;5;3;4;2;5;2;1999;1;77;0;0;40;10;3;3;2;1;2;1;1;3;2;2
0;100;40;3;2;2;50;50;75;70;58;3;2;1;1;1;10;6;2;2;2;7;2;1;2;1;1;2;1;2;2;4;2;3;4;4;4;5;4;4;2;4;4;5;2;1999;1;86;16;0;6;18;2;1;2;1;2;2;2;3;1;2
29;47;45;1;1;3;50;41;45;58;49;3;2;1;1;1;2;5;5;6;4;4;1;1;1;2;2;1;1;3;3;3;2;4;3;3;2;4;3;4;2;3;3;3;1;2000;1;32;0;0;20;20;5;2;2;1;2;2;1;1;2;1
35;92;70;3;1;2;70;40;70;80;65;2;2;1;1;1;15;7;1;1;2;6;1;1;2;1;2;1;1;2;4;1;2;2;4;4;4;3;3;4;4;4;4;4;2;1997;1;65;8;0;8;14;2;1;1;1;2;2;1;3;2;2
0;100;88;3;1;3;22;71;100;53;80;3;2;1;1;1;20;6;3;2;5;7;2;1;1;1;1;1;1;1;3;5;3;5;5;5;4;2;4;5;4;5;5;5;2;1998;1;80;12;0;14;12;5;4;2;2;2;2;2;3;2;3
20;40;40;2;1;1;10;50;85;70;35;4;4;2;1;2;750;4;6;2;3;5;2;1;2;2;2;1;2;3;2;4;2;3;3;4;3;4;5;4;3;2;2;5;2;1999;1;70;8;0;8;16;2;5;2;2;1;2;2;2;2;1
100;50;100;2;1;3;100;9;30;60;70;1;5;2;1;1;15;4;5;3;2;5;2;1;2;1;1;1;2;1;4;3;2;4;5;2;2;1;2;2;4;4;4;3;2;1999;2;60;0;0;2;10;2;1;2;2;2;1;1;2;1;3
0;80;75;3;2;3;50;50;80;80;20;2;2;1;1;1;18;6;2;2;4;6;2;1;2;1;1;1;1;2;4;3;4;4;4;4;4;5;2;3;2;4;1;4;1;1998;1;20;24;0;4;4;3;1;2;1;2;2;1;3;1;3
10;90;35;3;1;3;26;77;68;58;40;3;3;1;1;1;15;6;5;6;3;7;1;1;1;1;2;1;1;1;1;5;2;5;5;4;4;3;2;3;3;4;3;4;1;1998;1;69;0;0;8;16;3;2;2;1;2;2;2;3;1;2
20;100;60;3;1;2;50;50;80;40;50;4;4;1;1;1;100;6;2;2;1;6;1;1;2;1;2;1;2;2;2;4;4;4;4;4;2;3;2;4;2;4;4;4;2;1997;1;75;5;0;12;40;3;3;2;1;2;2;2;3;2;2
10;77;40;3;1;1;NA;100;36;35;36;2;2;1;1;1;15;6;3;1;3;7;2;1;1;1;1;2;1;4;2;2;2;2;4;4;4;4;2;4;4;3;4;4;1;1999;1;75;0;0;0;40;5;1;2;1;1;2;2;3;2;1
0;100;37;2;1;1;0;100;100;100;54;4;4;2;2;2;0;7;7;6;7;2;2;1;2;1;2;1;1;1;3;5;5;5;3;5;1;5;4;5;3;5;2;4;1;2000;1;74;10;0;10;20;2;1;2;2;1;1;2;2;2;1
5;95;75;1;2;1;10;80;31;60;20;3;4;1;1;1;10;6;5;2;5;6;1;1;2;1;2;1;2;1;2;5;3;5;2;4;5;2;4;4;2;2;4;5;1;1999;1;70;18;0;4;5;3;3;2;1;2;1;2;1;1;1
20;80;80;1;1;3;20;80;80;50;50;4;4;1;2;2;3;6;5;2;5;5;2;1;1;1;1;1;1;1;2;1;2;5;5;5;4;4;3;4;4;4;4;4;1;1999;1;70;0;0;14;10;1;1;2;1;2;2;2;1;2;3
20;80;35;3;1;1;50;50;60;65;55;2;2;1;1;1;15;7;1;1;1;5;2;1;2;1;1;2;1;1;1;4;2;5;3;5;1;3;3;4;3;5;3;3;1;1998;1;95;0;10;15;25;1;1;1;1;1;1;2;3;2;1
10;90;60;1;2;3;0;100;100;40;20;1;1;1;1;1;10;5;4;2;3;6;2;1;1;1;2;1;2;1;4;3;1;2;1;5;1;5;4;4;3;5;1;2;2;2000;2;100;6;8;10;20;1;1;2;1;2;1;1;1;1;3
10;90;80;2;2;1;20;80;60;50;40;4;3;1;1;2;5;3;6;2;5;6;1;1;2;2;2;2;2;1;2;3;3;5;4;3;4;2;1;3;2;4;5;4;2;2000;1;70;16;0;8;5;3;4;2;1;2;2;2;2;1;1
0;100;75;1;2;2;60;86;75;60;50;2;2;1;1;1;15;5;6;3;4;6;2;1;1;1;1;1;1;3;3;3;3;3;4;4;4;4;3;4;3;3;2;4;1;1995;1;71;21;0;3;4;2;1;2;1;2;2;2;1;1;2
70;45;87;1;2;2;32;76;56;35;55;4;3;1;1;1;20;5;2;3;3;5;2;1;2;1;1;1;1;2;4;4;4;4;3;5;3;2;5;4;2;4;4;5;2;1999;1;73;3;0;12;44;1;4;2;2;2;1;1;1;1;2
50;50;74;2;1;3;50;50;59;59;59;1;4;1;1;1;20;6;5;3;4;7;1;1;2;1;1;1;1;1;4;1;1;3;4;3;4;1;3;4;3;1;5;5;2;1999;2;60;0;0;20;60;2;4;2;2;2;2;1;2;2;3
0;100;30;2;2;2;0;100;35;78;77;3;3;1;1;1;50;5;2;3;2;4;2;1;2;1;2;1;1;2;3;4;3;5;4;2;5;5;4;3;3;3;4;5;1;1998;1;46;15;0;5;2;3;1;2;1;2;2;2;2;1;2
80;10;100;2;1;1;0;90;40;30;50;4;3;1;1;1;20;5;3;4;2;7;2;1;1;1;2;1;1;3;5;3;1;2;1;4;3;5;2;5;2;4;4;3;2;2000;1;81;8;0;4;8;2;1;2;1;2;2;2;2;1;1
71;40;87;1;1;1;21;62;23;75;73;4;3;1;1;1;20;3;1;3;2;5;1;2;2;2;1;2;2;4;4;3;2;3;5;5;2;2;4;2;1;3;5;4;1;1999;1;85;0;0;10;20;2;2;2;2;2;2;2;1;2;1
10;80;60;1;2;2;30;80;75;35;50;2;2;2;2;2;0;5;4;5;6;4;1;1;2;1;2;2;2;1;1;1;5;5;3;4;3;5;4;5;3;4;2;2;1;1997;1;70;0;0;8;20;2;1;1;2;2;1;1;1;1;2
10;90;100;1;1;2;71;29;100;81;40;2;5;1;1;1;10;5;2;1;3;6;1;1;2;2;2;2;2;3;3;3;4;3;2;4;4;2;1;5;3;4;2;5;2;2000;2;79;10;4;10;3;2;4;2;2;1;1;2;1;2;2
25;75;10;3;1;2;80;20;80;15;5;3;2;1;1;1;9,5;7;6;3;3;6;2;1;1;1;2;1;1;4;3;2;2;2;1;5;4;4;1;4;2;3;4;4;1;2000;1;70;10;0;10;10;3;1;2;1;1;2;2;3;2;2
9;100;50;2;2;3;NA;100;31;84;96;3;3;1;1;1;15;5;1;4;5;7;2;1;2;2;2;1;2;1;2;5;4;5;4;1;5;5;1;5;2;3;5;5;2;1999;1;82;15;0;8;3;1;1;2;1;1;2;2;2;1;3
10;56;50;3;2;3;25;75;81;40;50;3;2;2;1;2;5;5;3;2;4;6;2;1;1;1;1;1;2;3;4;3;2;3;4;4;4;3;3;3;4;4;4;3;1;1998;1;65;16;5;4;20;2;2;2;1;2;2;2;3;1;3
26;80;50;1;1;3;85;16;66;40;49;3;5;1;1;1;10;5;2;2;4;6;1;1;2;2;1;2;2;1;1;5;5;5;2;2;3;3;3;4;3;4;3;4;1;1997;1;73;10;0;5;2;1;1;2;2;1;2;1;1;2;2
