"rateTrain";"rateAirplane";"Attractiveness";"ManipDest";"ManipInfo";"ManipTax";"PreferTrain";"PreferAirplane";"ImportPrice";"ImportTime";"ImportComfort";"SchipholTrain";"SchipholCar";"CO2Comp";"CO2Comp5E";"CO2Comp7E";"CO2CompMax";"Nep01";"Nep02";"Nep03";"Nep04";"Nep05";"Bif01";"Bif02";"Bif03";"Bif04";"Bif05";"Bif06";"Bif07";"Guilt01";"Guilt02";"Guilt03";"Guilt04";"Guilt05";"Big01";"Big02";"Big03";"Big04";"Big05";"Big06";"Big07";"Big08";"Big09";"Big10";"dGender";"YrBirth";"dIBA";"SatFac";"HrPWork";"HrVWork";"HrClass";"HrStud";"cLiving";"cLocate";"dPreMas";"dSports";"dFraternity";"dAssoc";"dAbroad";"CheckDest";"CheckInfo";"CheckTax"
70;95;80;3;1;1;80;80;50;70;45;4;4;1;1;1;10;5;2;2;4;5;2;1;2;1;2;2;1;2;3;3;4;4;2;4;1;3;4;4;2;5;3;5;1;1997;1;90;24;0;10;5;2;5;1;2;2;1;1;3;2;1
20;100;65;2;1;3;30;70;40;70;30;3;2;1;1;2;5;5;5;3;6;5;2;2;2;1;2;2;1;1;1;5;4;5;3;4;4;4;2;5;3;5;4;3;2;2001;1;60;16;0;8;23;3;1;2;1;2;2;2;2;2;3
0;89;41;3;2;2;11;67;70;8;42;2;5;1;1;1;18;5;7;6;4;6;2;1;1;1;1;1;1;1;1;5;5;5;3;5;3;4;4;5;5;4;2;5;1;1999;1;62;0;0;6;10;2;4;2;1;2;2;2;3;1;2
83;18;100;2;1;3;68;42;74;61;50;3;5;2;2;2;0;6;2;3;3;6;2;1;2;1;1;1;2;1;1;4;4;4;2;5;4;4;1;3;3;4;4;4;2;1998;2;80;8;0;8;15;2;1;2;2;2;1;1;2;2;1
10;90;85;1;2;1;100;NA;85;60;20;1;5;1;1;1;20;6;5;2;5;7;2;1;2;1;1;1;1;3;2;3;2;3;2;4;3;4;4;4;2;3;2;4;1;2000;2;65;0;0;5;15;2;1;2;1;2;2;1;1;1;1
35;65;100;1;1;3;70;30;80;50;20;3;2;2;2;2;0;6;2;1;1;5;1;1;1;1;1;1;2;1;4;5;3;5;4;3;3;5;5;3;2;4;1;3;1;2001;2;85;6;3;8;25;3;3;2;1;2;2;2;1;2;3
0;100;20;3;1;2;25;75;70;20;10;1;5;1;2;2;250;5;5;5;6;6;2;1;1;1;2;2;2;1;1;5;5;5;5;4;2;5;2;2;3;4;2;5;1;1997;1;25;16;0;10;10;1;2;2;2;2;2;1;3;2;2
30;70;50;3;1;1;50;50;80;70;60;3;3;1;1;1;15;6;2;2;4;7;2;1;1;1;2;2;1;3;3;3;2;2;2;5;3;4;4;4;3;4;3;4;2;1999;1;55;8;0;7;10;1;4;2;2;2;1;1;3;2;1
0;100;80;1;2;1;35;80;49;45;20;2;5;2;1;1;9;7;4;1;5;7;2;1;2;1;1;1;1;1;2;4;5;4;1;4;2;5;5;5;4;5;2;5;1;1999;2;85;0;0;15;20;2;1;2;2;2;1;2;1;1;1
10;95;75;1;2;1;2;86;82;41;13;2;3;2;1;2;10;6;4;2;5;7;1;1;2;1;1;2;1;1;2;4;4;4;4;4;4;2;2;5;2;4;4;3;2;2000;1;85;6;0;6;15;1;1;2;2;1;2;2;1;1;1
23;86;53;3;1;1;0;100;82;67;50;3;2;2;2;2;1;7;5;5;3;5;1;2;1;2;1;1;1;2;2;2;4;2;2;5;2;4;3;5;3;2;1;5;1;2000;1;78;8;0;6;20;3;2;2;1;1;2;2;3;2;1
0;100;61;3;1;2;NA;100;60;40;30;3;3;2;1;2;6;6;2;1;3;6;2;1;1;1;1;1;1;2;2;4;2;4;2;5;1;4;4;5;2;4;1;4;2;2000;1;87;11;1;5;4;1;1;2;1;2;2;2;3;2;2
14;85;76;1;2;3;33;67;84;73;57;4;4;2;2;2;3;6;5;4;3;6;2;2;2;1;2;2;2;1;2;4;4;4;3;4;4;3;3;4;2;3;3;5;1;1999;1;66;0;0;8;2;3;3;2;1;2;2;2;1;2;1
60;30;60;2;1;1;76;0;30;50;40;4;3;2;2;2;0;5;7;2;1;3;2;1;2;1;1;1;2;1;2;5;4;5;3;2;1;4;1;4;2;4;1;3;2;1999;1;80;25;4;10;10;3;4;2;1;2;2;1;2;2;1
10;90;95;1;1;2;5;95;70;60;60;3;3;2;1;1;10;6;2;1;5;7;1;1;1;1;2;1;2;1;4;4;2;4;3;4;4;4;4;4;3;2;4;4;1;1998;1;75;8;0;3;5;1;1;2;1;1;2;1;1;2;2
0;100;55;3;1;3;NA;90;85;30;80;2;1;1;1;1;30;5;5;4;5;5;2;2;2;1;1;1;1;2;4;4;3;4;1;5;1;2;2;5;3;2;4;4;2;1999;1;78;20;0;18;20;3;2;2;1;2;2;2;3;2;3
8;91;100;1;1;1;18;90;100;50;52;2;1;1;1;1;50;7;4;1;7;7;2;1;1;1;1;1;1;1;4;1;1;1;1;5;1;1;1;5;1;5;3;5;2;2000;1;90;8;0;6;8;2;1;2;1;1;2;1;1;2;1
1;100;81;1;1;2;83;22;74;33;26;4;4;1;1;1;15;6;4;2;6;6;1;2;2;1;2;1;1;3;3;3;3;3;4;4;1;4;3;4;4;5;4;5;1;2000;2;67;24;0;6;24;2;3;2;2;2;2;1;1;2;2
50;90;80;1;2;2;31;83;84;63;80;2;2;2;1;1;20;6;5;2;3;5;1;1;2;1;1;1;1;1;2;5;5;5;2;4;4;4;2;5;4;4;3;4;1;2000;1;69;10;0;2;10;1;1;2;2;2;1;2;1;1;2
60;90;70;1;2;1;20;80;95;75;30;4;4;1;1;1;8;6;1;1;2;7;2;1;1;2;2;2;1;3;2;4;3;3;2;5;3;2;1;4;3;5;3;5;1;1998;1;68;16;0;6;15;3;4;2;1;2;2;2;1;1;1
20;100;50;1;2;1;20;90;70;70;40;3;2;2;2;2;0;5;4;2;4;6;1;1;1;1;2;2;2;1;2;4;4;5;4;5;4;3;4;3;3;4;3;5;2;2000;1;80;8;0;10;5;1;1;2;2;2;2;2;1;1;1
2;100;60;3;2;3;60;40;80;70;30;4;4;1;1;1;20;5;4;3;2;4;2;1;2;1;1;1;1;1;1;4;5;5;5;5;4;5;3;2;3;3;4;4;1;1999;1;70;0;0;12;6;3;4;2;2;2;2;2;3;1;2
25;90;68;2;2;3;49;58;66;36;13;3;4;1;1;1;8,5;6;7;2;5;4;2;2;1;1;1;2;1;4;5;3;4;2;3;4;3;3;1;4;1;4;4;5;1;2000;2;82;12;0;10;20;3;3;2;2;2;2;2;2;1;3
10;100;50;3;1;2;0;100;50;50;50;4;3;1;1;2;5;5;4;3;4;5;2;1;2;1;1;1;2;2;3;4;3;3;3;4;1;4;4;4;2;5;3;4;1;1997;1;70;10;0;14;7;3;2;2;1;2;2;2;3;2;2
10;90;90;3;2;2;60;60;80;40;5;1;5;1;1;2;5;5;3;3;5;6;1;1;2;1;1;2;2;2;2;2;3;4;5;4;2;5;2;2;2;4;4;3;2;2000;2;80;3;0;10;20;1;1;2;1;2;2;2;3;1;2
70;80;85;2;2;3;50;88;70;65;40;2;3;1;1;1;10;6;6;2;3;2;1;1;2;1;2;1;1;3;3;3;2;3;2;4;4;2;1;4;3;4;3;4;2;1998;1;50;25;0;9;5;1;5;2;2;2;2;2;2;1;3
0;100;100;3;1;2;20;80;80;79;87;4;4;2;2;2;0;6;2;2;7;6;2;1;1;1;1;1;2;3;3;4;4;4;3;4;4;5;2;4;4;4;2;4;1;1999;1;74;10;0;8;5;3;4;2;1;2;1;2;3;2;2
58;71;92;1;1;2;74;33;79;75;53;1;2;1;1;1;10;6;3;2;5;6;1;1;2;1;1;1;1;1;3;4;4;4;3;5;2;4;2;4;2;4;3;5;1;2000;1;76;0;0;15;20;2;3;2;1;1;2;2;1;2;2
40;92;81;2;2;2;19;91;85;95;72;4;2;1;1;1;15;6;2;1;6;7;1;1;2;2;1;2;2;3;3;4;4;4;3;4;5;3;4;4;3;2;4;5;2;1999;1;81;12;0;20;10;3;2;2;2;2;2;2;2;1;2
0;100;20;3;1;3;20;80;30;75;65;4;3;1;1;1;25;5;2;2;2;6;1;2;2;2;2;1;2;1;1;3;4;5;4;4;4;4;2;2;2;4;2;5;1;2000;1;60;8;0;8;4;3;4;2;2;2;2;2;3;2;3
75;90;97;2;2;1;78;17;69;86;77;3;2;1;1;1;8;2;3;1;5;6;2;1;1;1;1;1;1;1;1;5;5;5;4;3;2;4;5;5;3;4;2;4;1;1999;1;72;15;0;12;10;3;3;2;1;2;2;2;2;1;1
1;90;75;1;2;3;NA;100;35;85;95;4;4;2;2;2;2;5;7;3;2;3;2;2;1;1;2;1;2;1;4;1;1;1;4;4;1;4;1;4;2;4;2;5;1;1999;1;85;5;0;8;10;2;4;2;2;1;2;2;1;1;3
10;94;26;2;2;1;5;100;61;60;37;4;3;1;1;1;20;5;2;1;4;7;2;1;1;2;2;1;1;1;2;4;2;2;3;3;2;5;2;5;3;4;1;3;1;2000;1;87;26;1;8;2;3;4;2;1;2;2;2;2;1;1
25;75;60;2;2;1;40;60;30;80;65;3;2;2;2;2;0;7;5;1;5;7;2;2;2;1;1;1;1;1;2;4;4;5;4;5;4;4;1;5;2;3;3;5;1;2000;1;40;10;0;15;5;2;2;2;2;2;2;2;2;1;1
80;61;95;1;2;1;100;50;20;72;96;2;2;1;2;2;250;6;5;2;5;7;2;1;1;1;1;1;1;1;1;4;4;5;3;5;2;5;1;5;1;4;3;5;1;1999;1;81;0;0;55;45;5;1;2;2;1;1;2;1;1;1
10;90;30;2;2;3;90;30;80;90;70;4;2;1;1;1;40;1;5;6;4;3;2;1;1;1;2;1;2;1;1;4;4;5;4;5;1;3;4;3;2;5;4;5;1;1999;1;55;15;0;20;8;3;2;2;2;2;2;2;2;1;3
30;100;40;1;1;2;NA;100;61;62;47;3;3;2;2;2;0;5;7;5;1;2;2;1;2;2;2;2;2;1;3;4;4;5;3;5;4;5;3;4;3;3;2;3;1;1998;1;40;12;2;10;10;3;3;2;2;2;2;2;1;1;1
40;70;74;3;1;2;90;31;100;68;56;3;4;2;2;2;0;6;3;1;7;7;2;1;1;1;1;1;1;1;2;4;3;4;5;5;1;4;4;1;3;5;1;4;1;1999;1;91;0;0;16;30;3;1;2;1;2;2;2;3;2;2
0;51;19;2;2;1;18;60;76;80;62;4;2;1;1;1;15;3;6;4;7;7;2;1;2;2;1;1;1;1;3;4;3;4;3;5;3;4;3;3;3;4;2;5;1;1997;1;63;0;0;6;20;3;1;2;2;2;2;2;2;1;1
30;100;62;2;2;2;83;0;88;76;16;4;3;2;2;2;3;5;7;3;2;3;2;1;1;2;1;1;2;2;2;4;3;4;3;4;2;3;1;3;3;4;2;3;1;2000;1;56;5;5;3;20;2;5;2;2;1;2;2;2;1;2
61;71;77;2;2;2;83;49;70;70;14;3;2;1;1;1;10;6;5;5;4;6;1;1;2;2;2;2;2;3;4;2;2;2;4;4;3;5;2;3;2;4;1;3;1;2000;1;75;18;4;10;30;3;3;2;1;2;1;2;2;1;2
10;93;35;2;1;3;60;40;100;85;73;2;3;2;1;1;10;6;1;2;5;6;2;1;2;1;2;1;1;3;3;4;3;3;4;4;3;1;1;4;3;2;4;5;1;1998;1;75;16;0;8;8;2;2;2;2;2;1;2;2;2;3
10;91;42;2;2;3;21;60;21;65;53;3;4;1;1;1;10;5;2;4;7;6;2;1;2;2;2;1;1;1;2;5;4;5;3;5;2;5;4;5;3;3;2;4;1;1999;1;71;0;0;5;18;1;1;2;2;1;2;2;2;1;2
61;100;92;1;2;3;29;84;82;83;45;1;1;1;1;1;20;6;2;3;6;6;2;1;1;2;1;1;1;2;2;4;4;4;4;5;4;2;2;4;2;4;4;5;1;1999;1;82;0;0;2;15;3;1;2;2;2;2;2;1;1;3
29;84;98;1;2;2;83;21;84;40;36;3;3;1;1;1;30;5;2;2;2;5;1;1;2;2;2;1;1;3;4;2;2;2;4;5;4;5;1;4;3;5;4;5;1;2000;1;72;8;0;6;25;2;3;2;2;1;2;2;1;2;2
29;78;59;2;2;3;33;66;59;82;72;4;2;1;1;1;10;3;5;4;6;6;2;1;1;1;1;1;1;4;4;4;4;4;4;4;4;4;3;2;3;4;3;4;1;2000;1;70;10;10;20;5;3;2;2;1;2;2;2;2;2;3
10;100;90;1;1;1;0;100;100;90;75;3;3;2;2;2;0;5;2;4;2;6;1;1;2;2;2;1;1;1;3;5;4;5;4;4;3;2;2;4;4;4;4;5;2;1996;1;50;15;0;4;12;4;1;2;2;2;2;2;1;2;1
70;70;70;2;1;2;39;70;70;72;72;2;3;1;1;1;20;5;2;2;4;4;2;1;2;1;1;1;2;1;1;5;4;5;2;4;2;2;2;4;3;3;3;2;2;1999;1;70;0;0;14;10;2;1;2;1;1;2;2;2;2;2
50;80;75;1;1;1;70;50;60;25;60;1;5;2;1;1;15;5;2;2;5;5;2;1;2;1;2;2;2;1;3;4;2;4;4;5;4;2;4;4;4;3;4;1;2;1997;1;80;18;0;6;10;2;1;2;2;1;2;2;1;2;1
10;90;80;1;1;2;15;90;80;70;80;1;1;2;2;2;0;6;3;1;3;6;2;1;1;1;1;1;1;2;3;4;3;4;2;4;2;4;4;4;1;4;2;4;1;1996;1;50;8;0;10;35;2;1;2;2;2;1;1;1;1;2
14;90;25;1;2;3;22;64;92;92;50;3;5;2;2;2;2;2;7;3;7;6;2;1;1;2;1;2;2;1;1;5;5;5;4;5;2;4;4;2;5;4;3;5;1;1999;2;60;0;0;16;60;2;2;2;2;2;1;1;1;1;3
10;90;40;3;2;2;70;30;70;80;60;2;2;2;1;1;20;5;4;5;6;5;1;1;2;1;1;2;2;1;2;4;4;5;4;4;4;4;4;4;2;4;2;4;1;1996;1;70;12;0;7;4;2;2;1;1;2;2;1;3;1;1
20;81;40;1;2;2;90;9;50;50;30;2;2;1;1;1;20;6;3;1;5;6;2;1;2;2;1;1;2;3;4;2;2;2;4;4;1;4;2;5;1;3;2;2;1;1996;1;15;6;10;4;20;1;1;2;2;1;2;1;1;1;2
40;80;90;2;1;1;30;80;70;80;75;2;5;2;2;2;0;5;2;3;7;5;1;1;2;1;2;2;1;1;1;5;5;5;2;5;4;3;4;5;3;1;3;5;1;1994;1;80;24;0;10;20;4;2;1;1;2;2;2;2;2;1
41;100;87;1;2;1;37;99;100;100;71;1;1;1;1;2;5;5;1;2;1;6;2;1;1;1;2;1;1;1;3;5;4;5;1;5;3;5;2;5;1;4;3;5;1;1997;1;100;20;0;12;20;3;2;2;1;2;1;1;1;1;1
10;90;70;1;1;1;50;70;90;90;90;1;5;1;1;1;10;2;2;2;2;5;2;1;1;1;1;1;2;1;2;2;2;2;1;4;1;4;5;5;2;4;1;5;2;1994;1;80;0;0;10;40;2;1;1;2;2;1;2;1;2;1
40;60;70;1;2;2;80;20;95;71;100;4;2;1;1;1;50;1;6;2;2;2;2;1;2;1;2;1;1;1;2;2;2;4;4;4;3;4;5;4;3;4;2;4;1;1998;1;62;10;0;10;20;3;3;2;2;2;2;2;1;1;2
0;81;50;3;1;3;0;100;90;89;60;4;2;2;1;1;10;4;5;4;5;5;2;1;1;1;1;2;1;1;3;4;3;5;4;4;3;3;4;4;4;4;3;3;2;1997;1;60;14;0;8;16;3;2;1;2;2;1;1;3;1;3
20;40;10;3;1;3;40;70;50;50;50;4;3;1;1;1;20;3;4;3;5;6;1;1;2;1;2;1;2;1;2;2;2;5;3;5;3;4;3;5;4;4;3;4;2;1999;1;75;15;2;10;5;3;4;2;2;2;2;1;3;2;2
0;100;60;1;2;3;0;100;25;79;31;3;3;2;2;2;0;5;2;3;6;2;2;2;2;1;1;2;2;1;1;5;5;5;4;5;1;2;5;4;2;4;4;1;2;1999;1;82;9;0;6;12;3;4;2;2;2;2;2;1;2;3
30;70;50;3;1;3;70;50;100;80;61;1;1;1;1;1;20;5;2;2;4;6;1;1;2;2;2;2;1;1;4;3;2;4;2;4;3;4;5;4;4;4;2;3;2;2000;1;75;10;0;8;5;3;4;2;2;2;2;1;3;2;2
40;80;71;1;1;3;72;59;92;61;75;2;3;2;2;2;250;6;4;2;6;7;1;2;2;2;2;2;2;2;2;3;1;2;4;5;4;2;1;4;2;4;5;2;1;2001;1;71;4;10;10;4;2;1;2;1;2;1;2;1;2;3
72;62;72;2;1;3;35;50;90;10;74;4;3;2;1;1;15;6;7;2;7;1;1;1;1;1;2;2;2;1;1;5;5;5;5;4;1;5;4;4;1;5;3;5;1;1997;1;100;4;2;16;50;3;1;1;2;2;2;1;2;2;3
10;100;50;3;2;3;80;0;100;40;50;1;2;1;1;1;20;6;2;3;6;6;2;1;1;1;1;1;1;3;2;3;4;4;3;4;5;5;2;4;3;3;1;4;1;1999;1;70;25;0;0;10;3;1;2;1;2;2;2;3;1;3
0;100;100;2;1;2;0;100;100;67;11;1;2;1;1;1;50;6;2;2;2;7;2;1;2;1;1;1;1;3;3;3;3;3;4;4;4;4;4;4;2;3;2;5;1;1995;1;61;0;0;10;30;4;1;1;1;2;2;1;2;2;2
0;100;31;3;2;2;37;91;95;63;61;1;3;1;1;1;15;6;5;3;2;7;2;1;2;1;1;1;1;2;3;4;4;4;2;5;3;3;4;4;3;5;3;3;2;2000;2;89;16;0;6;5;2;4;2;1;2;2;1;3;1;2
0;100;50;1;2;3;0;100;30;90;80;1;1;2;2;2;0;6;3;3;2;6;2;2;1;1;2;1;1;1;1;5;5;5;3;5;1;2;4;5;1;5;1;4;1;1999;1;80;6;0;8;8;3;3;2;1;1;1;2;1;1;3
0;100;90;2;2;1;30;90;80;60;50;3;3;1;1;1;10;5;5;1;5;6;2;1;1;2;1;1;2;2;4;4;2;2;2;4;1;4;1;5;1;5;2;5;2;2000;1;90;12;2;10;30;3;3;2;1;2;2;2;2;1;1
2;100;83;1;2;1;65;9;100;43;70;2;1;2;1;1;7;5;4;6;7;5;2;1;2;1;1;1;2;1;3;5;5;5;3;5;4;5;2;5;3;4;4;4;1;2000;1;55;13;0;8;3;1;1;2;1;1;2;2;1;1;1
1;70;60;3;2;2;NA;100;50;50;50;3;3;1;1;1;10;5;4;2;3;4;1;2;2;2;2;2;2;2;3;3;3;4;3;5;3;4;2;4;2;3;3;2;2;1999;1;75;7;0;6;10;3;4;2;2;2;2;2;3;1;2
0;100;80;3;2;2;40;80;100;90;65;1;1;1;1;1;10;6;2;2;5;5;2;1;1;1;2;2;1;4;4;2;4;1;3;4;4;2;4;4;3;3;4;4;2;1997;1;80;16;0;8;24;1;1;1;1;2;2;1;3;1;2
0;32;31;1;2;3;10;100;60;50;50;3;5;1;1;1;10;3;4;5;6;6;2;1;2;2;2;1;2;1;3;4;3;5;4;5;4;3;5;2;1;4;5;3;2;2000;1;67;0;2;8;4;1;1;2;2;2;2;2;1;1;3
0;71;81;2;2;2;10;90;80;70;55;1;1;1;2;2;2;5;3;2;4;6;1;2;2;2;1;2;2;1;1;5;5;5;1;5;1;3;5;5;1;5;4;5;2;1999;1;65;0;0;8;15;1;4;2;1;2;2;2;2;1;2
70;90;90;2;1;1;15;80;80;80;80;3;3;2;1;1;10;2;2;5;5;3;2;1;2;1;2;2;2;3;2;3;4;2;3;4;2;4;3;4;3;3;2;4;2;2000;1;70;12;2;10;4;3;4;2;1;2;2;2;2;2;1
25;80;65;3;1;3;80;15;75;35;10;2;2;1;1;1;20;2;1;5;4;7;2;1;1;1;2;2;2;1;1;4;4;5;4;5;5;5;2;3;4;2;1;5;1;1999;1;10;5;20;6;10;1;1;2;1;2;2;2;3;2;3
15;82;90;1;1;3;30;70;85;65;45;1;1;1;1;2;5;5;5;6;6;2;2;1;2;1;2;1;1;1;2;5;4;4;4;5;2;3;1;4;3;4;4;2;2;1998;1;81;10;0;6;12;2;1;1;1;1;2;1;1;2;1
10;100;60;3;2;3;1;100;30;80;80;3;2;1;1;1;15;5;4;3;6;3;1;1;1;1;2;1;2;1;2;4;4;5;3;4;2;5;3;4;3;4;1;3;1;2000;1;75;0;0;6;8;3;3;2;1;2;2;2;3;1;3
10;95;65;3;2;1;10;90;20;60;10;2;5;1;1;1;25;5;5;3;6;6;1;1;2;2;2;2;2;2;2;4;4;4;2;4;4;2;2;4;2;3;4;5;1;1995;1;60;8;4;8;20;5;4;1;1;2;1;2;3;1;1
64;80;50;2;1;2;90;15;95;85;60;4;5;2;2;2;0;7;4;2;7;6;2;1;1;1;1;1;1;2;1;5;3;3;4;4;3;4;2;2;1;4;2;5;1;1992;1;85;0;0;5;25;1;4;2;2;2;1;1;2;2;2
82;25;82;2;2;1;82;12;50;74;29;3;4;1;1;2;5;4;6;6;3;4;2;2;1;1;1;1;1;2;4;2;4;2;3;5;4;3;3;5;3;3;4;4;2;1999;1;70;15;0;8;15;3;1;2;2;2;2;2;2;1;1
32;73;77;3;1;3;30;70;88;76;20;2;1;1;1;1;20;6;6;2;2;6;2;1;1;1;2;1;2;2;4;3;2;2;1;5;1;1;3;4;4;4;5;3;2;2000;1;70;8;0;15;15;3;2;2;1;2;2;2;3;1;3
0;100;71;2;1;1;30;83;72;72;62;3;2;1;1;1;10;7;5;3;7;6;1;1;2;1;2;1;1;1;2;3;4;3;5;4;1;3;4;2;4;5;4;4;1;1999;2;40;10;0;20;20;2;1;2;1;2;1;1;2;1;1
10;95;50;3;2;3;50;50;70;70;60;2;2;2;1;2;5;6;3;1;3;5;2;1;2;1;2;1;1;3;4;2;2;3;2;1;1;3;4;4;4;4;3;3;2;1999;1;80;0;0;12;20;3;1;2;1;2;1;1;3;1;3
10;90;60;3;1;1;10;90;50;75;70;1;1;1;1;1;10;2;2;2;4;5;1;1;2;2;2;1;2;1;2;4;2;4;4;5;4;3;2;4;2;5;4;3;2;1999;1;80;9;0;10;10;3;3;2;2;2;1;2;3;2;1
10;90;60;1;1;2;50;50;70;70;50;2;2;2;2;2;1;4;2;2;3;6;2;1;1;1;1;2;2;1;2;4;3;5;3;4;3;4;2;4;2;3;2;4;1;1992;1;54;40;6;6;12;4;1;2;1;2;2;1;1;2;2
7;50;3;3;1;1;3;98;100;77;7;1;2;2;2;2;2,5;5;3;2;5;6;1;1;2;2;2;2;2;3;1;3;5;3;4;4;2;3;2;4;3;5;2;5;1;1995;1;100;16;4;8;20;5;1;1;1;2;2;1;3;1;1
76;91;57;1;1;2;80;60;67;77;55;1;5;2;1;2;5;6;4;2;4;7;2;2;1;1;1;1;1;2;4;4;3;3;1;4;2;2;4;5;3;5;4;4;2;1999;2;60;20;10;15;30;5;1;2;2;2;1;1;1;2;2
40;80;40;1;2;2;40;80;60;60;40;2;2;1;1;1;8;2;2;2;6;6;2;1;1;2;1;1;1;4;2;3;2;3;3;4;2;4;3;5;4;4;4;5;1;2000;1;70;17;0;6;8;3;1;2;2;1;2;2;1;1;2
32;74;88;2;2;1;51;84;83;36;77;2;2;2;1;1;10;7;5;6;2;7;2;1;1;1;1;1;1;1;4;4;2;5;4;4;2;1;1;5;2;4;4;4;2;1999;1;84;0;60;18;5;2;1;2;1;1;2;2;2;2;2
40;80;95;1;1;2;75;50;80;65;35;3;5;2;2;2;3;6;6;1;2;7;2;1;1;1;1;1;1;2;3;4;3;4;1;4;3;3;4;3;3;4;4;3;1;2000;2;80;0;0;12;28;2;1;2;2;1;2;2;1;1;2
0;100;70;3;2;1;40;70;85;50;60;2;3;1;1;1;20;5;2;2;5;4;2;1;2;1;1;1;2;1;1;4;4;5;2;5;3;5;2;5;2;4;1;5;1;1999;1;70;24;0;5;1;4;1;2;2;2;2;2;3;1;1
8;89;40;3;2;3;54;64;48;78;39;3;3;2;1;1;10;5;3;3;6;5;2;1;2;1;2;2;2;2;2;2;2;2;4;4;2;3;4;4;2;4;2;3;2;2000;1;63;2;0;8;5;1;1;2;1;1;2;2;3;1;3
40;29;20;2;1;2;20;80;70;71;50;3;3;2;1;2;6;5;3;4;6;3;2;1;1;1;2;1;2;3;3;2;4;2;3;5;3;4;2;4;4;4;4;2;2;2000;1;72;4;0;4;8;1;2;2;2;2;2;2;2;1;2
20;90;80;1;1;1;60;40;70;40;20;4;2;1;1;1;15;2;4;1;2;5;2;1;1;2;1;1;2;3;4;4;3;2;2;4;3;1;4;4;3;4;4;4;2;1998;1;65;6;0;14;20;3;2;2;2;2;2;2;1;2;1
25;75;50;3;1;2;NA;100;33;33;33;2;3;1;1;1;10;6;3;2;3;6;2;1;2;2;2;2;1;2;4;2;3;3;3;5;4;2;3;5;4;3;5;4;2;1998;1;80;5;0;11;4;3;1;2;2;2;2;2;3;2;2
1;100;80;1;2;1;NA;100;80;70;60;2;2;2;2;2;2;4;3;3;6;5;2;1;1;1;2;1;2;1;3;4;4;5;3;4;2;4;3;4;2;4;2;4;1;1997;1;70;0;0;8;15;1;1;2;1;1;2;1;1;1;1
80;70;80;2;1;2;30;90;75;80;60;4;2;1;1;1;10;5;3;2;5;5;1;1;1;1;1;2;1;5;4;3;2;1;2;5;1;2;4;4;3;4;3;5;2;1997;1;70;16;0;20;30;4;4;1;1;2;2;1;2;2;2
70;60;60;2;2;2;80;20;50;30;50;2;1;2;1;1;8;6;1;1;3;7;2;1;1;2;2;1;2;2;3;2;3;2;4;4;4;2;2;3;3;4;5;3;2;2000;1;50;2;0;10;8;1;4;2;1;1;2;2;2;1;2
42;79;62;1;2;3;52;61;85;68;48;2;1;2;1;1;10;5;4;4;5;5;2;1;1;1;1;1;1;1;3;5;4;1;3;5;1;4;4;4;3;4;3;4;1;2000;1;51;0;0;20;4;3;1;2;1;2;2;2;1;1;3
20;80;70;1;2;1;50;50;80;70;60;1;5;2;1;2;5;6;2;1;2;6;1;1;2;1;1;2;2;1;2;4;4;5;5;5;3;4;2;5;2;5;2;4;1;1999;1;81;0;6;12;16;2;4;2;2;1;2;2;1;1;1
